Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Specie ID	Score
1	Spectrogram 1	1	0.0	3.1989999999999554	0.0	7200.0	DEND	0.99
2	Spectrogram 1	1	2.0	8.399000000000001	0.0	7200.0	DEND	0.99
3	Spectrogram 1	1	20.0	23.198999999999955	0.0	7200.0	DEND	1.0
4	Spectrogram 1	1	26.8	28.799000000000024	0.0	7200.0	DEND	0.92
5	Spectrogram 1	1	38.4	45.19899999999998	0.0	7200.0	DEND	0.99
6	Spectrogram 1	1	44.0	45.99900000000002	0.0	7200.0	DEND	0.99
7	Spectrogram 1	1	49.2	52.39899999999996	0.0	7200.0	DEND	0.99
8	Spectrogram 1	1	52.8	54.79900000000002	0.0	7200.0	DEND	0.82
