Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Specie ID	Score
1	Spectrogram 1	1	2.0	3.999000000000024	200.0	2500.0	BOAN	0.76
2	Spectrogram 1	1	8.0	9.999000000000024	200.0	2500.0	BOAN	0.75
3	Spectrogram 1	1	9.6	11.599000000000023	200.0	2500.0	BOAN	0.85
4	Spectrogram 1	1	10.8	12.799000000000024	200.0	2500.0	BOAN	0.84
5	Spectrogram 1	1	37.2	39.19900000000003	200.0	2500.0	BOAN	0.9
6	Spectrogram 1	1	49.6	51.599000000000025	200.0	2500.0	BOAN	0.76
7	Spectrogram 1	1	55.2	57.19900000000003	200.0	2500.0	BOAN	0.77
8	Spectrogram 1	1	56.0	57.99900000000002	200.0	2500.0	BOAN	0.87
