Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Specie ID	Score
1	Spectrogram 1	1	3.2	5.199000000000024	300.0	3500.0	FRAG	0.8
2	Spectrogram 1	1	4.0	5.999000000000024	300.0	3500.0	FRAG	0.77
3	Spectrogram 1	1	10.4	12.398999999999797	300.0	3500.0	FRAG	0.9
4	Spectrogram 1	1	14.4	16.798999999999886	300.0	3500.0	FRAG	0.85
5	Spectrogram 1	1	19.6	22.39899999999998	300.0	3500.0	FRAG	0.94
6	Spectrogram 1	1	28.8	31.59899999999998	300.0	3500.0	FRAG	0.98
7	Spectrogram 1	1	34.4	36.3989999999998	300.0	3500.0	FRAG	0.82
8	Spectrogram 1	1	43.2	45.19900000000003	300.0	3500.0	FRAG	0.85
9	Spectrogram 1	1	55.2	57.19900000000003	300.0	3500.0	FRAG	0.76
