Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Specie ID	Score
1	Spectrogram 1	1	0.0	1.999000000000024	400.0	3000.0	FUSC	0.79
2	Spectrogram 1	1	22.4	24.399000000000022	400.0	3000.0	FUSC	0.78
3	Spectrogram 1	1	23.2	25.599	400.0	3000.0	FUSC	0.79
4	Spectrogram 1	1	32.8	34.79900000000002	400.0	3000.0	FUSC	0.77
5	Spectrogram 1	1	46.4	48.39900000000002	400.0	3000.0	FUSC	0.82
6	Spectrogram 1	1	47.2	49.19899999999991	400.0	3000.0	FUSC	0.76
7	Spectrogram 1	1	51.2	53.19899999999991	400.0	3000.0	FUSC	0.9
8	Spectrogram 1	1	53.2	55.19899999999991	400.0	3000.0	FUSC	0.76
9	Spectrogram 1	1	54.0	55.99900000000002	400.0	3000.0	FUSC	0.86
