Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Specie ID	Score
1	Spectrogram 1	1	0.4	3.1989999999999923	200.0	1000.0	PTGN	0.99
2	Spectrogram 1	1	5.6	7.599000000000009	200.0	1000.0	PTGN	0.83
3	Spectrogram 1	1	8.4	15.199000000000009	200.0	1000.0	PTGN	1.0
4	Spectrogram 1	1	14.0	18.399	200.0	1000.0	PTGN	1.0
5	Spectrogram 1	1	17.2	19.99900000000001	200.0	1000.0	PTGN	1.0
6	Spectrogram 1	1	22.0	24.799000000000007	200.0	1000.0	PTGN	0.98
7	Spectrogram 1	1	24.4	27.199000000000005	200.0	1000.0	PTGN	0.98
8	Spectrogram 1	1	30.0	39.59899999999999	200.0	1000.0	PTGN	1.0
9	Spectrogram 1	1	38.4	41.199000000000005	200.0	1000.0	PTGN	1.0
