Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.096	0.224	2109.375	2695.3125
2	Spectrogram 1	1	0.9706666666666667	1.248	1242.1875	2648.4375
3	Spectrogram 1	1	1.5466666666666666	1.6853333333333333	1687.5	2367.1875
4	Spectrogram 1	1	2.432	3.3173333333333335	1101.5625	2765.625
5	Spectrogram 1	1	3.4133333333333336	3.6906666666666665	1007.8125	2718.75
6	Spectrogram 1	1	3.7546666666666666	3.957333333333333	585.9375	1101.5625
7	Spectrogram 1	1	3.8506666666666667	3.968	1523.4375	2226.5625
8	Spectrogram 1	1	4.256	4.725333333333333	1265.625	2671.875
9	Spectrogram 1	1	5.237333333333333	5.429333333333333	1710.9375	2695.3125
10	Spectrogram 1	1	5.568	5.749333333333333	1546.875	2390.625
11	Spectrogram 1	1	5.9093333333333335	6.037333333333334	2132.8125	2765.625
12	Spectrogram 1	1	6.0906666666666665	6.250666666666667	3867.1875	4195.3125
13	Spectrogram 1	1	6.485333333333333	6.688	1429.6875	2367.1875
14	Spectrogram 1	1	6.826666666666667	7.018666666666666	1335.9375	2695.3125
15	Spectrogram 1	1	7.264	7.424	1710.9375	2460.9375
16	Spectrogram 1	1	7.637333333333333	8.074666666666667	1359.375	2695.3125
17	Spectrogram 1	1	7.978666666666666	8.234666666666667	10289.0625	12750.0
18	Spectrogram 1	1	8.085333333333333	8.266666666666667	3843.75	4218.75
19	Spectrogram 1	1	8.565333333333333	8.736	1640.625	2437.5
20	Spectrogram 1	1	8.917333333333334	9.024	2132.8125	2765.625
21	Spectrogram 1	1	9.184	9.44	1476.5625	2460.9375
22	Spectrogram 1	1	10.421333333333333	10.549333333333333	4968.75	5367.1875
23	Spectrogram 1	1	11.04	11.189333333333334	1921.875	2460.9375
24	Spectrogram 1	1	11.456	11.84	1312.5	2718.75
25	Spectrogram 1	1	12.053333333333333	12.202666666666667	1570.3125	2343.75
26	Spectrogram 1	1	12.458666666666666	12.629333333333333	1593.75	2765.625
27	Spectrogram 1	1	13.077333333333334	13.290666666666667	1523.4375	2718.75
28	Spectrogram 1	1	13.077333333333334	13.461333333333334	609.375	1148.4375
29	Spectrogram 1	1	13.536	13.930666666666667	585.9375	1125.0
30	Spectrogram 1	1	13.696	13.856	1570.3125	2695.3125
31	Spectrogram 1	1	13.962666666666667	14.08	4804.6875	5390.625
32	Spectrogram 1	1	14.592	14.730666666666666	1781.25	2671.875
33	Spectrogram 1	1	15.018666666666666	15.178666666666667	1593.75	2390.625
34	Spectrogram 1	1	15.36	15.498666666666667	1687.5	2718.75
35	Spectrogram 1	1	15.530666666666667	15.690666666666667	3867.1875	4265.625
36	Spectrogram 1	1	15.648	15.84	1570.3125	2507.8125
37	Spectrogram 1	1	16.394666666666666	16.576	1593.75	2484.375
38	Spectrogram 1	1	16.672	16.864	1523.4375	2695.3125
39	Spectrogram 1	1	17.024	17.226666666666667	1617.1875	2507.8125
40	Spectrogram 1	1	17.429333333333332	17.696	1945.3125	2789.0625
41	Spectrogram 1	1	17.930666666666667	18.314666666666668	7851.5625	8179.6875
42	Spectrogram 1	1	18.752	18.869333333333334	2156.25	2671.875
43	Spectrogram 1	1	19.008	19.296	1570.3125	2507.8125
44	Spectrogram 1	1	19.552	19.722666666666665	1593.75	2671.875
45	Spectrogram 1	1	19.818666666666665	19.968	1617.1875	2414.0625
46	Spectrogram 1	1	20.416	20.565333333333335	11039.0625	12351.5625
47	Spectrogram 1	1	20.597333333333335	20.810666666666666	9656.25	10031.25
48	Spectrogram 1	1	20.82133333333333	21.098666666666666	1242.1875	2671.875
49	Spectrogram 1	1	21.493333333333332	21.728	656.25	1054.6875
50	Spectrogram 1	1	21.642666666666667	21.898666666666667	1335.9375	2718.75
51	Spectrogram 1	1	22.048	22.229333333333333	1640.625	2390.625
52	Spectrogram 1	1	22.4	22.570666666666668	1500.0	2648.4375
53	Spectrogram 1	1	22.741333333333333	22.890666666666668	1664.0625	2390.625
54	Spectrogram 1	1	23.2	23.402666666666665	9703.125	12421.875
55	Spectrogram 1	1	23.445333333333334	23.733333333333334	1710.9375	2695.3125
56	Spectrogram 1	1	23.872	24.373333333333335	7828.125	8554.6875
57	Spectrogram 1	1	23.978666666666665	24.181333333333335	1570.3125	2437.5
58	Spectrogram 1	1	24.032	24.16	10078.125	12632.8125
59	Spectrogram 1	1	24.448	24.554666666666666	2062.5	2648.4375
60	Spectrogram 1	1	24.714666666666666	24.810666666666666	10289.0625	11906.25
61	Spectrogram 1	1	25.098666666666666	25.888	7804.6875	8226.5625
62	Spectrogram 1	1	26.346666666666668	26.730666666666668	7921.875	8250.0
63	Spectrogram 1	1	26.762666666666668	29.141333333333332	609.375	2882.8125
64	Spectrogram 1	1	27.637333333333334	28.128	7875.0	8367.1875
65	Spectrogram 1	1	29.109333333333332	29.525333333333332	632.8125	2367.1875
66	Spectrogram 1	1	29.664	30.805333333333333	585.9375	2929.6875
67	Spectrogram 1	1	30.346666666666668	30.88	7875.0	8250.0
68	Spectrogram 1	1	31.018666666666668	31.328	585.9375	2507.8125
69	Spectrogram 1	1	31.498666666666665	31.84	1242.1875	2531.25
70	Spectrogram 1	1	31.84	32.36266666666667	7875.0	8226.5625
71	Spectrogram 1	1	32.08533333333333	32.29866666666667	1359.375	2460.9375
72	Spectrogram 1	1	32.68266666666667	32.87466666666667	1382.8125	2367.1875
73	Spectrogram 1	1	33.16266666666667	33.48266666666667	562.5	2601.5625
74	Spectrogram 1	1	33.25866666666667	33.73866666666667	7804.6875	8226.5625
75	Spectrogram 1	1	33.653333333333336	33.80266666666667	1453.125	2109.375
76	Spectrogram 1	1	34.13333333333333	34.25066666666667	3820.3125	4265.625
77	Spectrogram 1	1	34.64533333333333	34.95466666666667	1523.4375	2765.625
78	Spectrogram 1	1	34.69866666666667	35.2	7875.0	8250.0
79	Spectrogram 1	1	35.136	36.8	890.625	2812.5
80	Spectrogram 1	1	35.541333333333334	36.53333333333333	17484.375	24000.0
81	Spectrogram 1	1	36.81066666666667	37.36533333333333	562.5	2507.8125
82	Spectrogram 1	1	37.333333333333336	37.728	1382.8125	2695.3125
83	Spectrogram 1	1	37.45066666666666	37.55733333333333	10078.125	10757.8125
84	Spectrogram 1	1	37.80266666666667	37.973333333333336	1570.3125	2695.3125
85	Spectrogram 1	1	38.50666666666667	38.70933333333333	1687.5	2671.875
86	Spectrogram 1	1	38.688	38.848	9773.4375	11882.8125
87	Spectrogram 1	1	38.858666666666664	39.04	1546.875	2343.75
88	Spectrogram 1	1	39.456	39.91466666666667	7828.125	8226.5625
89	Spectrogram 1	1	39.46666666666667	39.562666666666665	10828.125	12023.4375
90	Spectrogram 1	1	39.65866666666667	39.82933333333333	1429.6875	2390.625
91	Spectrogram 1	1	39.776	40.04266666666667	9773.4375	12398.4375
92	Spectrogram 1	1	39.925333333333334	40.053333333333335	2179.6875	2648.4375
93	Spectrogram 1	1	40.16	40.27733333333333	9750.0	12445.3125
94	Spectrogram 1	1	40.16	40.522666666666666	1335.9375	2601.5625
95	Spectrogram 1	1	40.586666666666666	40.98133333333333	1382.8125	2460.9375
96	Spectrogram 1	1	40.693333333333335	40.85333333333333	9796.875	12867.1875
97	Spectrogram 1	1	40.72533333333333	41.23733333333333	7851.5625	9234.375
98	Spectrogram 1	1	41.056	41.184	9820.3125	12679.6875
99	Spectrogram 1	1	41.12	41.54666666666667	1101.5625	2718.75
100	Spectrogram 1	1	41.25866666666667	41.525333333333336	9750.0	13828.125
101	Spectrogram 1	1	41.57866666666666	41.77066666666666	1523.4375	2507.8125
102	Spectrogram 1	1	41.632	41.845333333333336	8554.6875	13804.6875
103	Spectrogram 1	1	41.653333333333336	41.728	21562.5	22335.9375
104	Spectrogram 1	1	41.962666666666664	42.31466666666667	8484.375	13453.125
105	Spectrogram 1	1	42.048	42.464	1195.3125	2695.3125
106	Spectrogram 1	1	42.112	42.18666666666667	22007.8125	23320.3125
107	Spectrogram 1	1	42.12266666666667	42.19733333333333	19570.3125	20695.3125
108	Spectrogram 1	1	42.165333333333336	42.666666666666664	7781.25	8296.875
109	Spectrogram 1	1	42.666666666666664	42.86933333333333	8367.1875	14250.0
110	Spectrogram 1	1	42.69866666666667	42.99733333333333	1406.25	2718.75
111	Spectrogram 1	1	43.25333333333333	43.434666666666665	9773.4375	13429.6875
112	Spectrogram 1	1	43.27466666666667	43.36	8273.4375	9328.125
113	Spectrogram 1	1	43.50933333333333	43.78666666666667	1382.8125	2742.1875
114	Spectrogram 1	1	43.57333333333333	44.128	7781.25	8250.0
115	Spectrogram 1	1	43.818666666666665	43.97866666666667	9890.625	13054.6875
116	Spectrogram 1	1	43.84	43.925333333333334	8554.6875	9210.9375
117	Spectrogram 1	1	44.32	44.48	10101.5625	12164.0625
118	Spectrogram 1	1	44.384	44.565333333333335	1523.4375	2648.4375
119	Spectrogram 1	1	44.96	45.12	9515.625	12398.4375
120	Spectrogram 1	1	44.98133333333333	45.141333333333336	8437.5	9281.25
121	Spectrogram 1	1	45.024	45.62133333333333	7804.6875	8296.875
122	Spectrogram 1	1	45.29066666666667	45.536	562.5	1054.6875
123	Spectrogram 1	1	45.568	45.77066666666666	9726.5625	12890.625
124	Spectrogram 1	1	45.93066666666667	46.12266666666667	10031.25	12726.5625
125	Spectrogram 1	1	46.101333333333336	46.4	1265.625	2507.8125
126	Spectrogram 1	1	46.272	46.42133333333334	8484.375	9656.25
127	Spectrogram 1	1	46.304	46.496	9820.3125	12960.9375
128	Spectrogram 1	1	46.51733333333333	46.76266666666667	1335.9375	2531.25
129	Spectrogram 1	1	46.57066666666667	47.114666666666665	7828.125	8273.4375
130	Spectrogram 1	1	46.77333333333333	46.944	10007.8125	13406.25
131	Spectrogram 1	1	46.784	46.86933333333333	8578.125	9421.875
132	Spectrogram 1	1	46.88	47.168	1289.0625	2601.5625
133	Spectrogram 1	1	47.306666666666665	47.434666666666665	10031.25	12585.9375
134	Spectrogram 1	1	47.31733333333333	47.584	1406.25	2531.25
135	Spectrogram 1	1	47.797333333333334	48.672	960.9375	2718.75
136	Spectrogram 1	1	47.861333333333334	48.032	9960.9375	12773.4375
137	Spectrogram 1	1	47.97866666666667	48.565333333333335	7804.6875	8226.5625
138	Spectrogram 1	1	48.565333333333335	48.704	9914.0625	12796.875
139	Spectrogram 1	1	48.64	48.78933333333333	3679.6875	4195.3125
140	Spectrogram 1	1	48.8	49.06666666666667	1453.125	2390.625
141	Spectrogram 1	1	49.19466666666667	49.589333333333336	1265.625	2671.875
142	Spectrogram 1	1	49.6	50.13333333333333	7781.25	8226.5625
143	Spectrogram 1	1	49.61066666666667	49.781333333333336	1406.25	2367.1875
144	Spectrogram 1	1	49.87733333333333	50.05866666666667	9773.4375	12703.125
145	Spectrogram 1	1	50.48533333333334	50.64533333333333	9937.5	12210.9375
146	Spectrogram 1	1	50.858666666666664	50.99733333333333	10078.125	11929.6875
147	Spectrogram 1	1	50.986666666666665	51.168	1429.6875	2648.4375
148	Spectrogram 1	1	51.104	51.669333333333334	7804.6875	8179.6875
149	Spectrogram 1	1	51.872	52.032	1382.8125	2718.75
150	Spectrogram 1	1	52.23466666666667	52.416	1570.3125	2367.1875
151	Spectrogram 1	1	52.650666666666666	53.17333333333333	7804.6875	8226.5625
152	Spectrogram 1	1	53.408	53.81333333333333	1265.625	2718.75
153	Spectrogram 1	1	53.898666666666664	54.08	1382.8125	2367.1875
154	Spectrogram 1	1	54.101333333333336	54.67733333333333	7781.25	8203.125
155	Spectrogram 1	1	54.144	54.218666666666664	10640.625	11765.625
156	Spectrogram 1	1	54.144	54.346666666666664	1476.5625	2718.75
157	Spectrogram 1	1	54.496	55.349333333333334	1242.1875	2648.4375
158	Spectrogram 1	1	55.370666666666665	55.63733333333333	9421.875	9773.4375
159	Spectrogram 1	1	55.68	56.192	7781.25	8179.6875
160	Spectrogram 1	1	55.712	56.053333333333335	9445.3125	9796.875
161	Spectrogram 1	1	55.776	56.064	1265.625	2578.125
162	Spectrogram 1	1	56.138666666666666	56.36266666666667	1429.6875	2484.375
