Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.16	0.43733333333333335	12328.125	13898.4375
2	Spectrogram 1	1	0.16	0.416	5132.8125	5929.6875
3	Spectrogram 1	1	0.16	0.43733333333333335	4031.25	4851.5625
4	Spectrogram 1	1	0.9173333333333333	1.12	4289.0625	4804.6875
5	Spectrogram 1	1	1.312	1.44	4335.9375	4781.25
6	Spectrogram 1	1	1.408	1.5146666666666666	11531.25	11976.5625
7	Spectrogram 1	1	2.1226666666666665	2.3893333333333335	4031.25	4851.5625
8	Spectrogram 1	1	2.144	2.3786666666666667	12375.0	13898.4375
9	Spectrogram 1	1	2.176	2.368	5085.9375	5953.125
10	Spectrogram 1	1	3.36	3.5946666666666665	5273.4375	5882.8125
11	Spectrogram 1	1	3.392	3.616	12398.4375	13757.8125
12	Spectrogram 1	1	4.469333333333333	4.682666666666667	4265.625	4804.6875
13	Spectrogram 1	1	4.8533333333333335	5.045333333333334	6492.1875	6820.3125
14	Spectrogram 1	1	4.864	5.141333333333334	4031.25	4851.5625
15	Spectrogram 1	1	4.896	5.109333333333334	5132.8125	5882.8125
16	Spectrogram 1	1	4.906666666666666	5.1306666666666665	12398.4375	13898.4375
17	Spectrogram 1	1	5.653333333333333	5.92	4335.9375	4851.5625
18	Spectrogram 1	1	5.770666666666667	5.941333333333334	2718.75	3093.75
19	Spectrogram 1	1	6.048	6.165333333333334	4289.0625	4781.25
20	Spectrogram 1	1	6.272	6.538666666666667	4031.25	4851.5625
21	Spectrogram 1	1	6.272	6.453333333333333	2695.3125	3164.0625
22	Spectrogram 1	1	6.304	6.528	12375.0	13875.0
23	Spectrogram 1	1	6.325333333333333	6.506666666666667	5273.4375	5882.8125
24	Spectrogram 1	1	6.389333333333333	6.496	10007.8125	10453.125
25	Spectrogram 1	1	6.506666666666667	6.666666666666667	6539.0625	6843.75
26	Spectrogram 1	1	6.72	6.9013333333333335	2695.3125	3164.0625
27	Spectrogram 1	1	7.008	7.2	4312.5	4781.25
28	Spectrogram 1	1	7.157333333333334	7.349333333333333	2671.875	3210.9375
29	Spectrogram 1	1	7.584	7.765333333333333	2671.875	3164.0625
30	Spectrogram 1	1	7.786666666666667	8.277333333333333	4031.25	4875.0
31	Spectrogram 1	1	7.818666666666667	8.053333333333333	12398.4375	13828.125
32	Spectrogram 1	1	7.84	8.032	5109.375	5882.8125
33	Spectrogram 1	1	7.904	8.032	8929.6875	9375.0
34	Spectrogram 1	1	8.032	8.181333333333333	6445.3125	6796.875
35	Spectrogram 1	1	8.042666666666667	8.234666666666667	2695.3125	3187.5
36	Spectrogram 1	1	8.48	8.661333333333333	2671.875	3187.5
37	Spectrogram 1	1	8.565333333333333	8.725333333333333	6445.3125	6773.4375
38	Spectrogram 1	1	8.896	9.077333333333334	2695.3125	3187.5
39	Spectrogram 1	1	9.056	9.621333333333334	3820.3125	4992.1875
40	Spectrogram 1	1	9.344	9.578666666666667	12351.5625	13804.6875
41	Spectrogram 1	1	9.354666666666667	9.557333333333334	2671.875	3210.9375
42	Spectrogram 1	1	9.642666666666667	9.813333333333333	6468.75	6796.875
43	Spectrogram 1	1	9.749333333333333	9.941333333333333	2671.875	3187.5
44	Spectrogram 1	1	10.122666666666667	10.304	2671.875	3187.5
45	Spectrogram 1	1	10.528	10.709333333333333	2671.875	3187.5
46	Spectrogram 1	1	10.826666666666666	11.061333333333334	4007.8125	4921.875
47	Spectrogram 1	1	10.848	11.050666666666666	12398.4375	13710.9375
48	Spectrogram 1	1	10.922666666666666	11.104	2671.875	3210.9375
49	Spectrogram 1	1	11.36	11.541333333333334	2671.875	3210.9375
50	Spectrogram 1	1	11.797333333333333	11.978666666666667	2671.875	3210.9375
51	Spectrogram 1	1	12.010666666666667	12.245333333333333	4312.5	4757.8125
52	Spectrogram 1	1	12.192	12.373333333333333	2671.875	3210.9375
53	Spectrogram 1	1	12.362666666666666	12.597333333333333	4007.8125	4828.125
54	Spectrogram 1	1	12.394666666666666	12.597333333333333	12375.0	13757.8125
55	Spectrogram 1	1	12.394666666666666	12.586666666666666	5320.3125	5906.25
56	Spectrogram 1	1	12.586666666666666	12.768	2695.3125	3234.375
57	Spectrogram 1	1	12.938666666666666	13.141333333333334	2671.875	3257.8125
58	Spectrogram 1	1	13.301333333333334	13.493333333333334	2671.875	3234.375
59	Spectrogram 1	1	13.653333333333334	13.845333333333333	2695.3125	3257.8125
60	Spectrogram 1	1	14.037333333333333	14.24	2695.3125	3281.25
61	Spectrogram 1	1	14.165333333333333	14.378666666666666	5320.3125	5953.125
62	Spectrogram 1	1	14.186666666666667	14.4	12398.4375	13875.0
63	Spectrogram 1	1	14.432	14.624	2695.3125	3257.8125
64	Spectrogram 1	1	14.794666666666666	14.976	2695.3125	3257.8125
65	Spectrogram 1	1	15.136	15.328	4289.0625	4781.25
66	Spectrogram 1	1	15.157333333333334	15.36	2695.3125	3328.125
67	Spectrogram 1	1	15.509333333333334	15.712	2671.875	3281.25
68	Spectrogram 1	1	15.626666666666667	15.850666666666667	4031.25	4921.875
69	Spectrogram 1	1	15.637333333333334	15.850666666666667	12398.4375	13734.375
70	Spectrogram 1	1	15.658666666666667	15.829333333333333	5296.875	5835.9375
71	Spectrogram 1	1	15.872	16.053333333333335	2695.3125	3281.25
72	Spectrogram 1	1	16.128	16.469333333333335	4242.1875	4992.1875
73	Spectrogram 1	1	16.277333333333335	16.469333333333335	2671.875	3281.25
74	Spectrogram 1	1	16.661333333333335	16.85333333333333	2695.3125	3304.6875
75	Spectrogram 1	1	16.88533333333333	17.141333333333332	4007.8125	4828.125
76	Spectrogram 1	1	16.917333333333332	17.141333333333332	12351.5625	13687.5
77	Spectrogram 1	1	16.938666666666666	17.12	5320.3125	5859.375
78	Spectrogram 1	1	16.949333333333332	17.088	6468.75	6843.75
79	Spectrogram 1	1	17.109333333333332	17.312	2695.3125	3328.125
80	Spectrogram 1	1	17.568	17.770666666666667	2671.875	3281.25
81	Spectrogram 1	1	17.941333333333333	18.133333333333333	2671.875	3304.6875
82	Spectrogram 1	1	17.994666666666667	18.176	4289.0625	4851.5625
83	Spectrogram 1	1	18.005333333333333	18.133333333333333	6468.75	6843.75
84	Spectrogram 1	1	18.293333333333333	18.485333333333333	2695.3125	3328.125
85	Spectrogram 1	1	18.517333333333333	18.602666666666668	12187.5	12796.875
86	Spectrogram 1	1	18.517333333333333	18.645333333333333	6445.3125	6820.3125
87	Spectrogram 1	1	18.666666666666668	18.858666666666668	2695.3125	3304.6875
88	Spectrogram 1	1	18.986666666666668	19.189333333333334	4242.1875	4804.6875
89	Spectrogram 1	1	19.104	19.296	2695.3125	3328.125
90	Spectrogram 1	1	19.253333333333334	19.456	11507.8125	11906.25
91	Spectrogram 1	1	19.498666666666665	19.701333333333334	2695.3125	3304.6875
92	Spectrogram 1	1	19.658666666666665	19.872	12328.125	13593.75
93	Spectrogram 1	1	19.658666666666665	19.850666666666665	3984.375	4851.5625
94	Spectrogram 1	1	19.690666666666665	19.829333333333334	5320.3125	5812.5
95	Spectrogram 1	1	19.850666666666665	20.042666666666666	2695.3125	3304.6875
96	Spectrogram 1	1	20.149333333333335	20.522666666666666	4265.625	4898.4375
97	Spectrogram 1	1	20.224	20.426666666666666	2671.875	3328.125
98	Spectrogram 1	1	20.629333333333335	20.810666666666666	2695.3125	3328.125
99	Spectrogram 1	1	20.992	21.194666666666667	2671.875	3351.5625
100	Spectrogram 1	1	21.194666666666667	21.472	3726.5625	4851.5625
101	Spectrogram 1	1	21.248	21.44	5320.3125	5882.8125
102	Spectrogram 1	1	21.472	21.696	2671.875	3304.6875
103	Spectrogram 1	1	21.898666666666667	22.112	2695.3125	3304.6875
104	Spectrogram 1	1	22.186666666666667	22.485333333333333	4242.1875	4828.125
105	Spectrogram 1	1	22.272	22.538666666666668	2695.3125	3328.125
106	Spectrogram 1	1	22.709333333333333	22.954666666666668	2671.875	3328.125
107	Spectrogram 1	1	23.04	23.349333333333334	2671.875	3445.3125
108	Spectrogram 1	1	23.253333333333334	23.626666666666665	3773.4375	4875.0
109	Spectrogram 1	1	23.27466666666667	23.530666666666665	5273.4375	5906.25
110	Spectrogram 1	1	23.466666666666665	23.594666666666665	9093.75	9796.875
111	Spectrogram 1	1	23.477333333333334	23.690666666666665	2671.875	3328.125
112	Spectrogram 1	1	23.872	24.085333333333335	2695.3125	3351.5625
113	Spectrogram 1	1	24.256	24.448	2671.875	3351.5625
114	Spectrogram 1	1	24.618666666666666	25.066666666666666	4007.8125	4851.5625
115	Spectrogram 1	1	24.629333333333335	24.842666666666666	2671.875	3375.0
116	Spectrogram 1	1	24.64	24.88533333333333	5273.4375	5906.25
117	Spectrogram 1	1	25.024	25.258666666666667	2695.3125	3398.4375
118	Spectrogram 1	1	25.450666666666667	25.674666666666667	2695.3125	3351.5625
119	Spectrogram 1	1	25.909333333333333	26.186666666666667	2695.3125	3351.5625
120	Spectrogram 1	1	25.92	26.410666666666668	4031.25	4898.4375
121	Spectrogram 1	1	26.314666666666668	26.538666666666668	2671.875	3351.5625
122	Spectrogram 1	1	26.741333333333333	26.944	2695.3125	3351.5625
123	Spectrogram 1	1	27.029333333333334	27.424	4335.9375	4804.6875
124	Spectrogram 1	1	27.125333333333334	27.36	2695.3125	3398.4375
125	Spectrogram 1	1	27.530666666666665	27.754666666666665	2671.875	3351.5625
126	Spectrogram 1	1	27.861333333333334	28.32	2671.875	3351.5625
127	Spectrogram 1	1	27.957333333333334	28.458666666666666	4031.25	4875.0
128	Spectrogram 1	1	28.064	28.512	17250.0	17554.6875
129	Spectrogram 1	1	28.256	28.437333333333335	5296.875	5882.8125
130	Spectrogram 1	1	28.522666666666666	28.736	2695.3125	3375.0
131	Spectrogram 1	1	28.970666666666666	29.834666666666667	17156.25	17671.875
132	Spectrogram 1	1	29.28	29.418666666666667	4335.9375	4734.375
133	Spectrogram 1	1	30.549333333333333	30.698666666666668	6445.3125	6820.3125
134	Spectrogram 1	1	30.72	30.933333333333334	3117.1875	3468.75
135	Spectrogram 1	1	30.858666666666668	31.018666666666668	4265.625	4781.25
136	Spectrogram 1	1	31.029333333333334	31.232	6492.1875	6820.3125
137	Spectrogram 1	1	31.498666666666665	32.0	12093.75	13851.5625
138	Spectrogram 1	1	31.509333333333334	31.786666666666665	4007.8125	4851.5625
139	Spectrogram 1	1	31.530666666666665	31.797333333333334	10898.4375	11742.1875
140	Spectrogram 1	1	31.552	31.765333333333334	5250.0	5906.25
141	Spectrogram 1	1	31.616	31.722666666666665	10031.25	10500.0
142	Spectrogram 1	1	32.32	32.78933333333333	4335.9375	4804.6875
143	Spectrogram 1	1	33.205333333333336	33.472	12093.75	13546.875
144	Spectrogram 1	1	33.22666666666667	33.49333333333333	3984.375	4851.5625
145	Spectrogram 1	1	33.269333333333336	33.461333333333336	5296.875	5882.8125
146	Spectrogram 1	1	33.30133333333333	33.408	9984.375	10476.5625
147	Spectrogram 1	1	33.68533333333333	33.845333333333336	6515.625	6820.3125
148	Spectrogram 1	1	33.81333333333333	34.016	3140.625	3445.3125
149	Spectrogram 1	1	33.888	34.06933333333333	4312.5	4781.25
150	Spectrogram 1	1	34.165333333333336	34.42133333333334	4335.9375	4804.6875
151	Spectrogram 1	1	34.56	34.74133333333333	3117.1875	3421.875
152	Spectrogram 1	1	34.688	35.04	12093.75	13710.9375
153	Spectrogram 1	1	34.730666666666664	35.285333333333334	3984.375	4851.5625
154	Spectrogram 1	1	34.82666666666667	35.01866666666667	5296.875	5859.375
155	Spectrogram 1	1	35.14666666666667	35.33866666666667	3140.625	3445.3125
156	Spectrogram 1	1	35.221333333333334	35.392	6515.625	6867.1875
157	Spectrogram 1	1	35.72266666666667	35.861333333333334	4312.5	4734.375
158	Spectrogram 1	1	36.53333333333333	36.8	4007.8125	4828.125
159	Spectrogram 1	1	36.565333333333335	36.85333333333333	12351.5625	13710.9375
160	Spectrogram 1	1	36.586666666666666	36.768	5296.875	5882.8125
161	Spectrogram 1	1	36.61866666666667	36.736	10007.8125	10453.125
162	Spectrogram 1	1	37.29066666666667	37.49333333333333	4265.625	4828.125
163	Spectrogram 1	1	37.49333333333333	37.67466666666667	3117.1875	3421.875
164	Spectrogram 1	1	37.87733333333333	38.05866666666667	3117.1875	3445.3125
165	Spectrogram 1	1	37.952	38.29333333333334	3914.0625	4875.0
166	Spectrogram 1	1	38.00533333333333	38.218666666666664	12351.5625	13875.0
167	Spectrogram 1	1	38.00533333333333	38.218666666666664	5273.4375	5929.6875
168	Spectrogram 1	1	38.794666666666664	39.157333333333334	4312.5	4781.25
169	Spectrogram 1	1	38.922666666666665	39.06133333333333	6492.1875	6843.75
170	Spectrogram 1	1	39.392	39.669333333333334	3960.9375	4851.5625
171	Spectrogram 1	1	39.413333333333334	39.65866666666667	12257.8125	13781.25
172	Spectrogram 1	1	39.424	39.63733333333333	5320.3125	5859.375
173	Spectrogram 1	1	40.10666666666667	40.288	4335.9375	4781.25
174	Spectrogram 1	1	40.384	40.64	4265.625	4781.25
175	Spectrogram 1	1	41.184	41.74933333333333	3960.9375	4875.0
176	Spectrogram 1	1	41.32266666666667	41.568	12140.625	13828.125
177	Spectrogram 1	1	41.333333333333336	41.55733333333333	5132.8125	5906.25
178	Spectrogram 1	1	42.272	42.48533333333334	4312.5	4734.375
179	Spectrogram 1	1	42.58133333333333	42.912	12375.0	13710.9375
180	Spectrogram 1	1	42.61333333333334	42.922666666666665	3984.375	4828.125
181	Spectrogram 1	1	42.666666666666664	42.90133333333333	5273.4375	5882.8125
182	Spectrogram 1	1	42.752	42.848	10031.25	10500.0
183	Spectrogram 1	1	43.882666666666665	44.053333333333335	6421.875	6867.1875
184	Spectrogram 1	1	44.394666666666666	44.565333333333335	4312.5	4781.25
185	Spectrogram 1	1	44.650666666666666	45.013333333333335	4007.8125	4875.0
186	Spectrogram 1	1	44.672	44.93866666666667	12375.0	13781.25
187	Spectrogram 1	1	44.68266666666667	44.928	5273.4375	5953.125
188	Spectrogram 1	1	44.714666666666666	44.842666666666666	9960.9375	10453.125
189	Spectrogram 1	1	44.91733333333333	45.056	6468.75	6843.75
190	Spectrogram 1	1	45.73866666666667	45.834666666666664	12140.625	12796.875
191	Spectrogram 1	1	46.38933333333333	46.752	4031.25	4875.0
192	Spectrogram 1	1	46.42133333333334	46.656	12375.0	13687.5
193	Spectrogram 1	1	46.432	46.624	5273.4375	5906.25
194	Spectrogram 1	1	46.944	47.04	12187.5	12820.3125
195	Spectrogram 1	1	46.944	47.157333333333334	4382.8125	4734.375
196	Spectrogram 1	1	47.605333333333334	48.064	4007.8125	4851.5625
197	Spectrogram 1	1	47.84	48.04266666666667	12375.0	13710.9375
198	Spectrogram 1	1	47.85066666666667	48.02133333333333	5273.4375	5906.25
199	Spectrogram 1	1	48.23466666666667	48.34133333333333	12210.9375	12843.75
200	Spectrogram 1	1	48.896	49.41866666666667	4031.25	4851.5625
201	Spectrogram 1	1	49.17333333333333	49.408	12375.0	13757.8125
202	Spectrogram 1	1	49.19466666666667	49.38666666666666	5320.3125	5882.8125
203	Spectrogram 1	1	49.269333333333336	49.376	8882.8125	9375.0
204	Spectrogram 1	1	50.090666666666664	50.31466666666667	4289.0625	4757.8125
205	Spectrogram 1	1	50.528	50.688	6421.875	6867.1875
206	Spectrogram 1	1	51.221333333333334	51.53066666666667	3960.9375	4875.0
207	Spectrogram 1	1	51.242666666666665	51.50933333333333	12257.8125	13734.375
208	Spectrogram 1	1	51.264	51.488	5296.875	5882.8125
209	Spectrogram 1	1	51.59466666666667	51.744	6468.75	6843.75
210	Spectrogram 1	1	52.46933333333333	52.832	4312.5	4828.125
211	Spectrogram 1	1	52.522666666666666	52.650666666666666	12468.75	12843.75
212	Spectrogram 1	1	53.408	53.781333333333336	4007.8125	4851.5625
213	Spectrogram 1	1	53.44	53.67466666666667	12375.0	13757.8125
214	Spectrogram 1	1	53.44	53.664	5273.4375	5953.125
215	Spectrogram 1	1	53.49333333333333	53.6	9984.375	10453.125
216	Spectrogram 1	1	54.76266666666667	54.922666666666665	6421.875	6867.1875
217	Spectrogram 1	1	54.944	55.232	3984.375	4851.5625
218	Spectrogram 1	1	54.976	55.296	12375.0	13828.125
219	Spectrogram 1	1	54.976	55.168	5250.0	5882.8125
220	Spectrogram 1	1	55.36	55.541333333333334	4382.8125	4781.25
221	Spectrogram 1	1	56.08533333333333	56.245333333333335	4335.9375	4781.25
222	Spectrogram 1	1	56.416	56.81066666666667	12375.0	13898.4375
223	Spectrogram 1	1	56.544	56.821333333333335	4031.25	4851.5625
224	Spectrogram 1	1	56.608	56.8	5273.4375	5882.8125
225	Spectrogram 1	1	56.66133333333333	56.757333333333335	9937.5	10570.3125
226	Spectrogram 1	1	56.98133333333333	57.10933333333333	4359.375	4781.25
227	Spectrogram 1	1	57.6	57.984	4312.5	4781.25
228	Spectrogram 1	1	58.58133333333333	58.95466666666667	4054.6875	4875.0
229	Spectrogram 1	1	58.61333333333334	58.83733333333333	12398.4375	13710.9375
230	Spectrogram 1	1	58.61333333333334	58.83733333333333	5085.9375	5882.8125
231	Spectrogram 1	1	59.733333333333334	59.989333333333335	4265.625	4781.25
