Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.042666666666666665	0.24533333333333332	3820.3125	4171.875
2	Spectrogram 1	1	0.416	1.1626666666666667	3375.0	5203.125
3	Spectrogram 1	1	0.8533333333333334	1.2373333333333334	6070.3125	6375.0
4	Spectrogram 1	1	0.8746666666666667	1.088	11015.625	12632.8125
5	Spectrogram 1	1	0.928	1.0666666666666667	8648.4375	9140.625
6	Spectrogram 1	1	1.184	1.2586666666666666	11109.375	11789.0625
7	Spectrogram 1	1	1.184	1.2586666666666666	9492.1875	10429.6875
8	Spectrogram 1	1	1.8773333333333333	2.048	8015.625	8343.75
9	Spectrogram 1	1	2.4426666666666668	2.6666666666666665	6093.75	6421.875
10	Spectrogram 1	1	2.986666666666667	4.096	3375.0	5250.0
11	Spectrogram 1	1	3.445333333333333	3.8506666666666667	7875.0	8343.75
12	Spectrogram 1	1	3.68	3.8826666666666667	11132.8125	12281.25
13	Spectrogram 1	1	4.405333333333333	4.810666666666667	4335.9375	5132.8125
14	Spectrogram 1	1	5.002666666666666	6.485333333333333	3375.0	5390.625
15	Spectrogram 1	1	5.12	5.258666666666667	2578.125	3140.625
16	Spectrogram 1	1	5.578666666666667	5.728	2578.125	3164.0625
17	Spectrogram 1	1	5.8133333333333335	6.048	7945.3125	8273.4375
18	Spectrogram 1	1	5.898666666666666	6.0906666666666665	11062.5	12281.25
19	Spectrogram 1	1	6.048	6.1866666666666665	2648.4375	3164.0625
20	Spectrogram 1	1	6.421333333333333	6.645333333333333	2578.125	3562.5
21	Spectrogram 1	1	7.456	7.594666666666667	2578.125	3000.0
22	Spectrogram 1	1	7.68	7.7973333333333334	3562.5	4125.0
23	Spectrogram 1	1	7.936	8.085333333333333	2554.6875	3046.875
24	Spectrogram 1	1	8.106666666666667	9.088	3375.0	5273.4375
25	Spectrogram 1	1	8.490666666666666	8.693333333333333	11132.8125	12046.875
