Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	8.266666666666667	8.405333333333333	1171.875	2273.4375
2	Spectrogram 1	1	32.192	32.64	1312.5	2156.25
3	Spectrogram 1	1	33.269333333333336	33.6	1195.3125	2226.5625
4	Spectrogram 1	1	34.06933333333333	34.58133333333333	1078.125	2625.0
5	Spectrogram 1	1	34.784	35.44533333333333	1078.125	2671.875
6	Spectrogram 1	1	36.256	37.87733333333333	1007.8125	2671.875
7	Spectrogram 1	1	38.090666666666664	39.114666666666665	1101.5625	2695.3125
8	Spectrogram 1	1	39.72266666666667	40.064	1195.3125	2296.875
9	Spectrogram 1	1	57.29066666666667	57.42933333333333	2015.625	2460.9375
10	Spectrogram 1	1	57.76	57.888	2039.0625	2437.5
