Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	3.232	4.917333333333334	16804.6875	17250.0
2	Spectrogram 1	1	5.045333333333334	5.344	16664.0625	17085.9375
3	Spectrogram 1	1	5.589333333333333	6.144	16687.5	17109.375
4	Spectrogram 1	1	9.696	9.856	4125.0	4476.5625
5	Spectrogram 1	1	10.912	11.082666666666666	4148.4375	4453.125
6	Spectrogram 1	1	10.997333333333334	11.093333333333334	10476.5625	11015.625
7	Spectrogram 1	1	12.906666666666666	13.152	1804.6875	2296.875
8	Spectrogram 1	1	15.68	15.808	2015.625	2554.6875
9	Spectrogram 1	1	15.861333333333333	16.085333333333335	4101.5625	4500.0
10	Spectrogram 1	1	21.770666666666667	21.952	4125.0	4429.6875
11	Spectrogram 1	1	30.197333333333333	30.421333333333333	1546.875	2367.1875
12	Spectrogram 1	1	30.869333333333334	30.997333333333334	4078.125	4523.4375
13	Spectrogram 1	1	41.013333333333335	41.92	16664.0625	17273.4375
14	Spectrogram 1	1	42.016	42.304	16828.125	17156.25
15	Spectrogram 1	1	42.464	42.86933333333333	16523.4375	17179.6875
16	Spectrogram 1	1	43.04	45.10933333333333	16804.6875	17343.75
17	Spectrogram 1	1	43.904	44.08533333333333	23625.0	23976.5625
18	Spectrogram 1	1	44.842666666666666	45.024	1781.25	2343.75
19	Spectrogram 1	1	46.432	46.56	12937.5	13382.8125
20	Spectrogram 1	1	47.82933333333333	48.096	1710.9375	2343.75
21	Spectrogram 1	1	48.0	48.16	13054.6875	13500.0
22	Spectrogram 1	1	48.40533333333333	48.714666666666666	13031.25	13523.4375
23	Spectrogram 1	1	48.928	49.397333333333336	12937.5	13593.75
24	Spectrogram 1	1	54.208	59.541333333333334	16453.125	17554.6875
25	Spectrogram 1	1	56.40533333333333	56.629333333333335	15492.1875	15843.75
26	Spectrogram 1	1	56.74666666666667	56.93866666666667	4125.0	4500.0
27	Spectrogram 1	1	57.04533333333333	57.248	15492.1875	15820.3125
28	Spectrogram 1	1	59.68	59.818666666666665	15375.0	15843.75
29	Spectrogram 1	1	59.690666666666665	59.989333333333335	16523.4375	17296.875
