Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.2373333333333334	1.4293333333333333	1312.5	2789.0625
2	Spectrogram 1	1	4.650666666666667	4.778666666666667	1265.625	2156.25
3	Spectrogram 1	1	6.730666666666667	6.976	1406.25	2414.0625
4	Spectrogram 1	1	7.68	9.162666666666667	1500.0	5203.125
5	Spectrogram 1	1	11.210666666666667	11.466666666666667	1148.4375	3000.0
6	Spectrogram 1	1	13.930666666666667	14.346666666666666	867.1875	2226.5625
7	Spectrogram 1	1	14.389333333333333	15.146666666666667	867.1875	2484.375
8	Spectrogram 1	1	15.136	15.637333333333334	843.75	2578.125
9	Spectrogram 1	1	15.797333333333333	16.085333333333335	937.5	2554.6875
10	Spectrogram 1	1	16.576	16.88533333333333	1312.5	2484.375
11	Spectrogram 1	1	17.546666666666667	17.717333333333332	3093.75	4921.875
12	Spectrogram 1	1	21.44	23.370666666666665	2789.0625	5226.5625
13	Spectrogram 1	1	33.51466666666666	33.728	2742.1875	4992.1875
14	Spectrogram 1	1	36.48	38.208	2343.75	5296.875
15	Spectrogram 1	1	50.688	50.858666666666664	2765.625	5085.9375
16	Spectrogram 1	1	57.09866666666667	59.221333333333334	2531.25	5484.375
