Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	2.528	2.784	10687.5	11179.6875
2	Spectrogram 1	1	2.7413333333333334	3.0613333333333332	18140.625	18703.125
3	Spectrogram 1	1	3.509333333333333	3.68	3984.375	4289.0625
4	Spectrogram 1	1	14.624	14.794666666666666	3984.375	4382.8125
5	Spectrogram 1	1	15.914666666666667	16.096	18187.5	18632.8125
6	Spectrogram 1	1	16.608	16.72533333333333	18187.5	18703.125
7	Spectrogram 1	1	17.290666666666667	17.504	18187.5	18703.125
8	Spectrogram 1	1	18.56	18.741333333333333	3960.9375	4265.625
9	Spectrogram 1	1	20.181333333333335	20.362666666666666	3937.5	4265.625
10	Spectrogram 1	1	25.728	25.898666666666667	18210.9375	18703.125
11	Spectrogram 1	1	26.389333333333333	26.613333333333333	18164.0625	18492.1875
12	Spectrogram 1	1	28.512	28.704	18210.9375	18656.25
13	Spectrogram 1	1	34.32533333333333	34.538666666666664	18140.625	18679.6875
14	Spectrogram 1	1	38.05866666666667	38.24	3984.375	4289.0625
15	Spectrogram 1	1	38.25066666666667	38.474666666666664	18117.1875	18703.125
16	Spectrogram 1	1	39.306666666666665	39.424	10734.375	11156.25
17	Spectrogram 1	1	41.86666666666667	42.048	3960.9375	4265.625
18	Spectrogram 1	1	43.818666666666665	44.08533333333333	3398.4375	4242.1875
19	Spectrogram 1	1	44.202666666666666	44.384	18234.375	18656.25
20	Spectrogram 1	1	47.306666666666665	47.552	18164.0625	18468.75
21	Spectrogram 1	1	48.74666666666667	48.91733333333333	18140.625	18656.25
22	Spectrogram 1	1	49.42933333333333	49.67466666666667	18164.0625	18609.375
23	Spectrogram 1	1	49.42933333333333	49.536	10757.8125	11250.0
24	Spectrogram 1	1	49.74933333333333	49.952	3703.125	4265.625
25	Spectrogram 1	1	53.61066666666667	53.717333333333336	10734.375	11484.375
26	Spectrogram 1	1	55.04	55.21066666666667	18234.375	18656.25
27	Spectrogram 1	1	55.232	55.413333333333334	10734.375	11226.5625
28	Spectrogram 1	1	55.733333333333334	55.89333333333333	18187.5	18609.375
29	Spectrogram 1	1	55.85066666666667	55.97866666666667	10851.5625	11273.4375
30	Spectrogram 1	1	56.394666666666666	56.576	18187.5	18656.25
31	Spectrogram 1	1	56.46933333333333	56.61866666666667	10734.375	11226.5625
32	Spectrogram 1	1	57.077333333333335	57.25866666666667	18164.0625	18632.8125
33	Spectrogram 1	1	58.026666666666664	58.176	10593.75	11226.5625
