Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	review
1	Spectrogram 1	1	BOAN	2.0	3.9990000000000236	2.0	2500	0
2	Spectrogram 1	1	BOAN	8.0	9.999000000000024	8.0	2500	0
3	Spectrogram 1	1	BOAN	9.6	11.599000000000023	9.6	2500	0
4	Spectrogram 1	1	BOAN	10.8	12.799000000000024	10.8	2500	0
5	Spectrogram 1	1	BOAN	37.2	39.19900000000003	37.2	2500	0
6	Spectrogram 1	1	BOAN	49.6	51.599000000000025	49.6	2500	0
7	Spectrogram 1	1	BOAN	55.2	57.19900000000003	55.2	2500	0
8	Spectrogram 1	1	BOAN	56.0	57.999000000000024	56.0	2500	0
