Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	review
1	Spectrogram 1	1	DEND	0.8	3.1990000000000007	0.8	7200	0
2	Spectrogram 1	1	DEND	20.0	21.999000000000024	20.0	7200	0
3	Spectrogram 1	1	DEND	23.2	25.199000000000023	23.2	7200	0
4	Spectrogram 1	1	DEND	26.0	27.999000000000024	26.0	7200	0
5	Spectrogram 1	1	DEND	30.0	31.999000000000024	30.0	7200	0
6	Spectrogram 1	1	DEND	41.2	43.19899999999991	41.2	7200	0
7	Spectrogram 1	1	DEND	49.2	51.19899999999991	49.2	7200	0
8	Spectrogram 1	1	DEND	55.2	57.599000000000004	55.2	7200	0
