Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	review
1	Spectrogram 1	1	PTGN	0.4	3.1989999999999923	0.4	1000	0
2	Spectrogram 1	1	PTGN	5.6	7.599000000000009	5.6	1000	0
3	Spectrogram 1	1	PTGN	8.4	15.199000000000007	8.4	1000	1
4	Spectrogram 1	1	PTGN	14.0	18.399	14.0	1000	0
5	Spectrogram 1	1	PTGN	17.2	19.999000000000006	17.2	1000	0
6	Spectrogram 1	1	PTGN	22.0	24.799000000000007	22.0	1000	0
7	Spectrogram 1	1	PTGN	24.4	27.199000000000005	24.4	1000	0
8	Spectrogram 1	1	PTGN	30.0	39.59899999999999	30.0	1000	1
9	Spectrogram 1	1	PTGN	38.4	41.199000000000005	38.4	1000	0
