Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	review
1	Spectrogram 1	1	DEND	0.0	3.1989999999999554	0.0	7200	0
2	Spectrogram 1	1	DEND	2.0	8.399000000000001	2.0	7200	0
3	Spectrogram 1	1	DEND	20.0	23.198999999999955	20.0	7200	0
4	Spectrogram 1	1	DEND	26.8	28.799000000000024	26.8	7200	1
5	Spectrogram 1	1	DEND	38.4	45.19899999999998	38.4	7200	0
6	Spectrogram 1	1	DEND	44.0	45.999000000000024	44.0	7200	0
7	Spectrogram 1	1	DEND	49.2	52.39899999999996	49.2	7200	0
8	Spectrogram 1	1	DEND	52.8	54.79900000000002	52.8	7200	0
