Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
66	Spectrogram 1	1	8.106666667	8.298666667	7031.250	7476.562	7312.500	
67	Spectrogram 1	1	8.138666667	8.298666667	14414.062	14718.750	14531.250	
68	Spectrogram 1	1	8.288000000	8.469333333	2789.062	3281.250	3187.500	
69	Spectrogram 1	1	8.565333333	8.746666667	14414.062	14742.188	14531.250	
70	Spectrogram 1	1	8.618666667	8.810666667	2765.625	3281.250	3093.750	
71	Spectrogram 1	1	8.885333333	9.248000000	11625.000	13312.500	12000.000	
72	Spectrogram 1	1	8.928000000	9.248000000	2718.750	4429.688	4125.000	
73	Spectrogram 1	1	8.949333333	9.216000000	5742.188	6210.938	6000.000	
74	Spectrogram 1	1	9.002666667	9.194666667	15726.562	16171.875	15843.750	
75	Spectrogram 1	1	9.024000000	9.216000000	14414.062	14742.188	14531.250	
76	Spectrogram 1	1	9.322666667	9.504000000	2765.625	3281.250	3187.500	
77	Spectrogram 1	1	9.504000000	9.696000000	7078.125	7429.688	7312.500	
78	Spectrogram 1	1	9.536000000	9.984000000	23250.000	24000.000	23906.250	
79	Spectrogram 1	1	9.642666667	9.834666667	2789.062	3281.250	3187.500	
80	Spectrogram 1	1	10.005333333	10.485333333	2742.188	4429.688	4406.250	
81	Spectrogram 1	1	10.016000000	10.602666667	11601.562	13195.312	12000.000	
82	Spectrogram 1	1	10.122666667	10.314666667	5554.688	6210.938	6093.750	
83	Spectrogram 1	1	10.474666667	10.656000000	14414.062	14742.188	14531.250	
84	Spectrogram 1	1	10.474666667	10.666666667	2742.188	3281.250	3093.750	
85	Spectrogram 1	1	10.506666667	10.709333333	23601.562	24000.000	23906.250	
86	Spectrogram 1	1	10.805333333	11.477333333	2718.750	4312.500	4312.500	
87	Spectrogram 1	1	10.976000000	11.477333333	11601.562	12750.000	11906.250	
88	Spectrogram 1	1	11.104000000	11.296000000	15750.000	16148.438	15937.500	
89	Spectrogram 1	1	11.125333333	11.306666667	5835.938	6187.500	6093.750	
90	Spectrogram 1	1	11.477333333	11.669333333	2789.062	3281.250	3187.500	
91	Spectrogram 1	1	11.562666667	11.861333333	1218.750	2109.375	1781.250	Nyctidromus_albicollis
92	Spectrogram 1	1	11.637333333	11.818666667	14414.062	14742.188	14531.250	
93	Spectrogram 1	1	11.818666667	12.010666667	2765.625	3281.250	3093.750	
94	Spectrogram 1	1	12.426666667	12.714666667	11625.000	12820.312	11906.250	
95	Spectrogram 1	1	12.426666667	12.832000000	2718.750	4335.938	4218.750	
96	Spectrogram 1	1	12.490666667	12.693333333	5648.438	6187.500	6093.750	
97	Spectrogram 1	1	12.512000000	12.682666667	15679.688	16148.438	15937.500	
98	Spectrogram 1	1	13.024000000	13.216000000	2742.188	3257.812	3187.500	
99	Spectrogram 1	1	13.280000000	13.696000000	2742.188	4500.000	4218.750	
100	Spectrogram 1	1	13.301333333	13.706666667	11625.000	13265.625	12000.000	
101	Spectrogram 1	1	13.333333333	13.653333333	5601.562	6187.500	6000.000	
102	Spectrogram 1	1	13.482666667	13.653333333	15656.250	16171.875	15656.250	
103	Spectrogram 1	1	14.080000000	14.282666667	2765.625	3304.688	3187.500	
104	Spectrogram 1	1	14.389333333	14.709333333	11625.000	12820.312	12000.000	
105	Spectrogram 1	1	14.421333333	14.698666667	2718.750	4523.438	4406.250	
106	Spectrogram 1	1	14.432000000	14.677333333	5765.625	6234.375	6093.750	
107	Spectrogram 1	1	14.784000000	14.976000000	2789.062	3281.250	3187.500	
108	Spectrogram 1	1	15.125333333	15.306666667	2765.625	3281.250	3187.500	
109	Spectrogram 1	1	15.328000000	15.530666667	11929.688	12585.938	12093.750	
110	Spectrogram 1	1	15.349333333	15.541333333	3984.375	4382.812	4125.000	
111	Spectrogram 1	1	15.466666667	15.669333333	2765.625	3281.250	3093.750	
112	Spectrogram 1	1	15.850666667	16.160000000	11625.000	13242.188	12000.000	
113	Spectrogram 1	1	15.850666667	16.160000000	2742.188	4453.125	4406.250	
114	Spectrogram 1	1	15.872000000	16.138666667	5812.500	6210.938	6093.750	
115	Spectrogram 1	1	15.946666667	16.096000000	15750.000	16148.438	16031.250	
116	Spectrogram 1	1	16.213333333	16.405333333	2742.188	3281.250	3187.500	
117	Spectrogram 1	1	16.768000000	17.226666667	2742.188	4500.000	4218.750	
118	Spectrogram 1	1	16.800000000	17.248000000	11625.000	13265.625	12000.000	
119	Spectrogram 1	1	16.800000000	17.077333333	5695.312	6234.375	6093.750	
120	Spectrogram 1	1	16.896000000	17.045333333	15750.000	16125.000	15843.750	
121	Spectrogram 1	1	17.248000000	17.450666667	2742.188	3281.250	3093.750	
122	Spectrogram 1	1	17.621333333	17.802666667	2789.062	3281.250	3187.500	
123	Spectrogram 1	1	17.973333333	18.570666667	2789.062	4664.062	4218.750	
124	Spectrogram 1	1	18.069333333	18.634666667	11531.250	13406.250	11906.250	
125	Spectrogram 1	1	18.144000000	18.400000000	5765.625	6210.938	6187.500	
126	Spectrogram 1	1	18.208000000	18.378666667	15656.250	16171.875	15937.500	
127	Spectrogram 1	1	18.730666667	18.922666667	2742.188	3281.250	3093.750	
128	Spectrogram 1	1	19.104000000	19.296000000	2789.062	3281.250	3187.500	
129	Spectrogram 1	1	19.360000000	19.541333333	3281.250	4148.438	3937.500	
130	Spectrogram 1	1	19.370666667	19.562666667	11625.000	12585.938	12093.750	
131	Spectrogram 1	1	19.914666667	20.138666667	3984.375	4382.812	4125.000	
132	Spectrogram 1	1	19.946666667	20.064000000	11953.125	12398.438	12093.750	
133	Spectrogram 1	1	20.362666667	20.725333333	5765.625	6187.500	6000.000	
134	Spectrogram 1	1	20.458666667	20.725333333	3281.250	4289.062	4125.000	
135	Spectrogram 1	1	20.480000000	20.757333333	11648.438	12773.438	11906.250	
136	Spectrogram 1	1	20.565333333	20.714666667	15703.125	16078.125	15937.500	
137	Spectrogram 1	1	21.290666667	21.866666667	11625.000	13218.750	11906.250	
138	Spectrogram 1	1	21.493333333	21.706666667	5554.688	6210.938	6093.750	
139	Spectrogram 1	1	21.504000000	21.664000000	15703.125	16031.250	15937.500	
140	Spectrogram 1	1	22.538666667	22.858666667	11601.562	13218.750	11906.250	
141	Spectrogram 1	1	22.560000000	23.146666667	3234.375	4617.188	4406.250	
142	Spectrogram 1	1	22.602666667	22.858666667	5531.250	6210.938	6093.750	
143	Spectrogram 1	1	22.997333333	23.136000000	11882.812	12304.688	12000.000	
144	Spectrogram 1	1	23.605333333	23.925333333	3281.250	4289.062	4218.750	
145	Spectrogram 1	1	23.616000000	23.914666667	11625.000	13195.312	11906.250	
146	Spectrogram 1	1	23.680000000	23.893333333	5789.062	6210.938	6093.750	
147	Spectrogram 1	1	24.181333333	24.405333333	11812.500	12562.500	12375.000	
148	Spectrogram 1	1	24.522666667	24.693333333	11625.000	12890.625	12000.000	
149	Spectrogram 1	1	24.533333333	24.682666667	3843.750	4312.500	4218.750	
150	Spectrogram 1	1	24.586666667	24.896000000	1242.188	2085.938	1875.000	Nyctidromus_albicollis
151	Spectrogram 1	1	24.853333333	25.162666667	3281.250	4265.625	4218.750	
152	Spectrogram 1	1	24.864000000	25.152000000	11601.562	12773.438	11906.250	
153	Spectrogram 1	1	24.949333333	25.130666667	5765.625	6234.375	6093.750	
154	Spectrogram 1	1	25.685333333	25.877333333	5039.062	5343.750	5156.250	
155	Spectrogram 1	1	25.706666667	26.101333333	11554.688	13218.750	12000.000	
156	Spectrogram 1	1	25.706666667	26.058666667	5789.062	6234.375	6093.750	
157	Spectrogram 1	1	25.717333333	26.101333333	3281.250	4429.688	3937.500	
158	Spectrogram 1	1	25.824000000	26.037333333	15632.812	16078.125	15937.500	
159	Spectrogram 1	1	26.912000000	27.477333333	11601.562	13289.062	11906.250	
160	Spectrogram 1	1	26.965333333	27.466666667	3070.312	4453.125	4406.250	
161	Spectrogram 1	1	27.018666667	27.242666667	5578.125	6187.500	6093.750	
162	Spectrogram 1	1	27.296000000	27.456000000	10195.312	10523.438	10406.250	
163	Spectrogram 1	1	28.064000000	28.384000000	3210.938	4640.625	4406.250	
164	Spectrogram 1	1	28.064000000	28.416000000	1195.312	2062.500	1875.000	Nyctidromus_albicollis
165	Spectrogram 1	1	28.074666667	28.416000000	11625.000	12820.312	12000.000	
166	Spectrogram 1	1	28.085333333	28.362666667	5718.750	6234.375	6187.500	
167	Spectrogram 1	1	28.096000000	28.309333333	4992.188	5343.750	5156.250	
168	Spectrogram 1	1	28.202666667	28.373333333	15585.938	16125.000	15937.500	
169	Spectrogram 1	1	28.768000000	30.634666667	11296.875	14085.938	11906.250	
170	Spectrogram 1	1	28.970666667	29.386666667	3234.375	4593.750	4500.000	
171	Spectrogram 1	1	29.098666667	29.312000000	15492.188	16101.562	15562.500	
172	Spectrogram 1	1	29.130666667	29.365333333	5765.625	6187.500	6093.750	
173	Spectrogram 1	1	29.493333333	30.560000000	14320.312	14906.250	14343.750	
174	Spectrogram 1	1	30.112000000	30.656000000	3257.812	4593.750	4500.000	
175	Spectrogram 1	1	30.314666667	30.592000000	5765.625	6234.375	6187.500	
176	Spectrogram 1	1	30.549333333	30.720000000	10171.875	10523.438	10406.250	
177	Spectrogram 1	1	31.210666667	31.562666667	3234.375	4593.750	4312.500	
178	Spectrogram 1	1	31.221333333	31.584000000	11601.562	13218.750	12000.000	
179	Spectrogram 1	1	31.253333333	31.520000000	5601.562	6187.500	5906.250	
180	Spectrogram 1	1	31.328000000	31.520000000	15562.500	16007.812	15843.750	
181	Spectrogram 1	1	31.402666667	31.701333333	1265.625	2015.625	1781.250	Nyctidromus_albicollis
182	Spectrogram 1	1	31.722666667	31.893333333	5015.625	5320.312	5156.250	
183	Spectrogram 1	1	32.309333333	32.640000000	11625.000	13289.062	12000.000	
184	Spectrogram 1	1	32.309333333	32.608000000	5601.562	6210.938	6093.750	
185	Spectrogram 1	1	32.330666667	32.640000000	3304.688	4593.750	4218.750	
186	Spectrogram 1	1	32.426666667	32.597333333	15539.062	16101.562	15843.750	
187	Spectrogram 1	1	33.440000000	33.866666667	11625.000	12796.875	12000.000	
188	Spectrogram 1	1	33.440000000	33.898666667	3210.938	4312.500	4218.750	
189	Spectrogram 1	1	33.461333333	33.728000000	5765.625	6281.250	6000.000	
190	Spectrogram 1	1	34.325333333	34.634666667	1242.188	1945.312	1781.250	Nyctidromus_albicollis
191	Spectrogram 1	1	34.474666667	34.837333333	5765.625	6210.938	6093.750	
192	Spectrogram 1	1	34.496000000	34.858666667	3257.812	4593.750	4500.000	
193	Spectrogram 1	1	34.528000000	34.869333333	11601.562	12703.125	12000.000	
194	Spectrogram 1	1	35.424000000	35.882666667	3257.812	4593.750	4031.250	
195	Spectrogram 1	1	35.434666667	35.882666667	11601.562	13242.188	12000.000	
196	Spectrogram 1	1	35.498666667	35.765333333	5742.188	6234.375	6093.750	
197	Spectrogram 1	1	35.509333333	35.701333333	15539.062	16078.125	15843.750	
198	Spectrogram 1	1	36.266666667	36.416000000	18140.625	21281.250	20250.000	
199	Spectrogram 1	1	36.437333333	36.949333333	3304.688	4335.938	4031.250	
200	Spectrogram 1	1	36.480000000	36.917333333	11601.562	12796.875	12000.000	
201	Spectrogram 1	1	36.544000000	36.778666667	5812.500	6234.375	6093.750	
202	Spectrogram 1	1	36.586666667	36.736000000	15679.688	16171.875	15937.500	
203	Spectrogram 1	1	36.789333333	36.906666667	17859.375	21046.875	19406.250	
204	Spectrogram 1	1	36.842666667	37.194666667	4781.250	5296.875	5156.250	
205	Spectrogram 1	1	37.429333333	37.909333333	11625.000	12750.000	11906.250	
206	Spectrogram 1	1	37.504000000	37.760000000	1289.062	1921.875	1781.250	Nyctidromus_albicollis
207	Spectrogram 1	1	37.578666667	37.909333333	3257.812	4289.062	4125.000	
208	Spectrogram 1	1	37.610666667	37.866666667	5812.500	6234.375	6093.750	
209	Spectrogram 1	1	37.642666667	37.781333333	18328.125	22031.250	18656.250	
210	Spectrogram 1	1	37.685333333	37.845333333	15726.562	16148.438	15843.750	
211	Spectrogram 1	1	38.154666667	38.250666667	18164.062	19476.562	18187.500	
212	Spectrogram 1	1	38.464000000	38.933333333	3234.375	4476.562	4406.250	
213	Spectrogram 1	1	38.496000000	38.933333333	11578.125	13195.312	11906.250	
214	Spectrogram 1	1	38.528000000	38.901333333	5742.188	6210.938	6093.750	
215	Spectrogram 1	1	38.666666667	38.837333333	18164.062	22007.812	19875.000	
216	Spectrogram 1	1	39.274666667	39.445333333	18281.250	22007.812	19968.750	
217	Spectrogram 1	1	39.573333333	40.096000000	3281.250	4500.000	4312.500	
218	Spectrogram 1	1	39.626666667	40.096000000	11601.562	13218.750	11906.250	
219	Spectrogram 1	1	39.637333333	39.904000000	5484.375	6187.500	6000.000	
220	Spectrogram 1	1	39.840000000	40.010666667	17718.750	20976.562	18281.250	
221	Spectrogram 1	1	40.394666667	40.682666667	1242.188	1945.312	1781.250	Nyctidromus_albicollis
222	Spectrogram 1	1	40.416000000	40.586666667	18000.000	21656.250	19500.000	
223	Spectrogram 1	1	40.629333333	41.066666667	3234.375	4617.188	4500.000	
224	Spectrogram 1	1	40.640000000	41.002666667	11601.562	12773.438	11906.250	
225	Spectrogram 1	1	40.704000000	41.002666667	5765.625	6210.938	6093.750	
226	Spectrogram 1	1	41.130666667	41.258666667	17929.688	20507.812	18562.500	
227	Spectrogram 1	1	41.440000000	41.738666667	11859.375	12562.500	12375.000	
228	Spectrogram 1	1	41.472000000	41.738666667	3820.312	4335.938	4312.500	
229	Spectrogram 1	1	41.685333333	41.824000000	17953.125	21398.438	19312.500	
230	Spectrogram 1	1	41.973333333	42.293333333	5765.625	6210.938	6187.500	
231	Spectrogram 1	1	41.994666667	42.314666667	11625.000	12726.562	11906.250	
232	Spectrogram 1	1	42.005333333	42.368000000	3257.812	4640.625	4593.750	
233	Spectrogram 1	1	42.080000000	42.250666667	15679.688	16078.125	15937.500	
234	Spectrogram 1	1	42.826666667	43.221333333	11601.562	12820.312	12000.000	
235	Spectrogram 1	1	42.837333333	43.221333333	3304.688	4476.562	4031.250	
236	Spectrogram 1	1	42.901333333	43.157333333	5789.062	6210.938	6093.750	
237	Spectrogram 1	1	42.965333333	43.136000000	15585.938	16125.000	15843.750	
238	Spectrogram 1	1	43.146666667	43.274666667	16546.875	20015.625	17062.500	
239	Spectrogram 1	1	43.637333333	43.904000000	1242.188	1898.438	1593.750	Nyctidromus_albicollis
240	Spectrogram 1	1	43.669333333	43.818666667	17367.188	20507.812	17812.500	
241	Spectrogram 1	1	43.797333333	44.160000000	11601.562	12773.438	12000.000	
242	Spectrogram 1	1	43.861333333	44.149333333	2882.812	4265.625	4218.750	
243	Spectrogram 1	1	44.810666667	45.205333333	11601.562	13242.188	11906.250	
244	Spectrogram 1	1	44.821333333	45.194666667	3281.250	4453.125	4125.000	
245	Spectrogram 1	1	44.885333333	44.992000000	17835.938	19593.750	18937.500	
246	Spectrogram 1	1	44.960000000	45.184000000	5742.188	6210.938	6093.750	
247	Spectrogram 1	1	45.898666667	46.346666667	11625.000	13382.812	12000.000	
248	Spectrogram 1	1	45.930666667	46.314666667	3234.375	5203.125	4406.250	
249	Spectrogram 1	1	45.994666667	46.314666667	5742.188	6234.375	6093.750	
250	Spectrogram 1	1	46.101333333	46.272000000	15703.125	16054.688	15843.750	
251	Spectrogram 1	1	46.976000000	47.296000000	5765.625	6187.500	6093.750	
252	Spectrogram 1	1	46.986666667	47.338666667	11625.000	13312.500	12000.000	
253	Spectrogram 1	1	46.997333333	47.317333333	3257.812	4476.562	4406.250	
254	Spectrogram 1	1	47.114666667	47.285333333	15726.562	16101.562	15937.500	
255	Spectrogram 1	1	47.445333333	47.744000000	1171.875	1898.438	1500.000	Nyctidromus_albicollis
256	Spectrogram 1	1	47.829333333	48.128000000	3796.875	4335.938	4218.750	
257	Spectrogram 1	1	47.840000000	48.010666667	11812.500	12281.250	11906.250	
258	Spectrogram 1	1	48.330666667	48.682666667	11601.562	12773.438	11906.250	
259	Spectrogram 1	1	48.362666667	48.640000000	5789.062	6210.938	6093.750	
260	Spectrogram 1	1	48.384000000	48.672000000	3210.938	4476.562	4218.750	
261	Spectrogram 1	1	48.469333333	48.629333333	15656.250	16078.125	15937.500	
262	Spectrogram 1	1	49.258666667	49.664000000	11625.000	13289.062	12000.000	
263	Spectrogram 1	1	49.322666667	49.685333333	3210.938	4429.688	4406.250	
264	Spectrogram 1	1	49.354666667	49.610666667	5765.625	6187.500	6000.000	
265	Spectrogram 1	1	49.888000000	50.186666667	1171.875	1898.438	1687.500	Nyctidromus_albicollis
266	Spectrogram 1	1	50.048000000	51.637333333	11109.375	14085.938	12000.000	
267	Spectrogram 1	1	50.133333333	50.464000000	3257.812	4476.562	4218.750	
268	Spectrogram 1	1	50.197333333	50.581333333	23507.812	24000.000	23718.750	
269	Spectrogram 1	1	50.240000000	50.453333333	5484.375	6234.375	6187.500	
270	Spectrogram 1	1	50.250666667	50.453333333	15656.250	16265.625	15937.500	
271	Spectrogram 1	1	50.389333333	50.549333333	14531.250	14882.812	14625.000	
272	Spectrogram 1	1	50.666666667	50.794666667	10148.438	10570.312	10312.500	
273	Spectrogram 1	1	50.720000000	51.072000000	14484.375	14812.500	14625.000	
274	Spectrogram 1	1	51.200000000	51.445333333	15515.625	16218.750	16125.000	
275	Spectrogram 1	1	51.253333333	51.605333333	3210.938	4406.250	4125.000	
276	Spectrogram 1	1	51.296000000	51.498666667	5671.875	6210.938	6187.500	
277	Spectrogram 1	1	51.712000000	51.840000000	12281.250	12679.688	12468.750	
278	Spectrogram 1	1	52.298666667	54.848000000	10992.188	13898.438	12000.000	
279	Spectrogram 1	1	52.448000000	52.725333333	5437.500	6210.938	6093.750	
280	Spectrogram 1	1	52.448000000	52.746666667	2906.250	4429.688	4406.250	
281	Spectrogram 1	1	52.586666667	52.714666667	15796.875	16218.750	15843.750	
282	Spectrogram 1	1	53.226666667	53.450666667	11085.938	11390.625	11250.000	
283	Spectrogram 1	1	53.376000000	53.685333333	5437.500	6234.375	6093.750	
284	Spectrogram 1	1	53.397333333	53.706666667	3257.812	4593.750	4218.750	
285	Spectrogram 1	1	53.472000000	53.664000000	15562.500	16171.875	16125.000	
286	Spectrogram 1	1	54.304000000	54.741333333	3234.375	4617.188	4406.250	
287	Spectrogram 1	1	54.357333333	54.624000000	5789.062	6187.500	6093.750	
288	Spectrogram 1	1	55.093333333	55.605333333	11578.125	13289.062	12000.000	
289	Spectrogram 1	1	55.296000000	55.562666667	3210.938	4242.188	4218.750	
290	Spectrogram 1	1	56.245333333	56.597333333	11578.125	13125.000	12093.750	
291	Spectrogram 1	1	56.266666667	56.576000000	3234.375	4429.688	4406.250	
292	Spectrogram 1	1	56.373333333	56.544000000	15515.625	16007.812	15656.250	
293	Spectrogram 1	1	56.373333333	56.565333333	5625.000	6210.938	6093.750	
294	Spectrogram 1	1	57.141333333	57.525333333	11578.125	13242.188	11906.250	
295	Spectrogram 1	1	57.173333333	57.472000000	5765.625	6257.812	6093.750	
296	Spectrogram 1	1	57.237333333	57.525333333	3351.562	4523.438	4500.000	
297	Spectrogram 1	1	57.290666667	57.429333333	15750.000	16148.438	16031.250	
298	Spectrogram 1	1	58.080000000	58.453333333	11601.562	12843.750	11906.250	
299	Spectrogram 1	1	58.133333333	58.442666667	3234.375	4242.188	4031.250	
300	Spectrogram 1	1	58.208000000	58.400000000	15585.938	16054.688	15656.250	
301	Spectrogram 1	1	58.538666667	58.666666667	11742.188	12234.375	12093.750	
302	Spectrogram 1	1	59.178666667	59.541333333	11601.562	12820.312	11906.250	
303	Spectrogram 1	1	59.189333333	59.488000000	2812.500	4617.188	4500.000	
304	Spectrogram 1	1	59.232000000	59.477333333	5625.000	6164.062	5625.000	
305	Spectrogram 1	1	59.274666667	59.434666667	15585.938	16078.125	15656.250	
306	Spectrogram 1	1	59.797333333	59.957333333	11742.188	12281.250	12093.750	
307	Spectrogram 1	1	59.818666667	59.989333333	3468.750	4242.188	4031.250	
