Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
36	Spectrogram 1	1	9.664000000	10.282666667	5953.125	6468.750	6468.750	
37	Spectrogram 1	1	9.728000000	10.218666667	3937.500	4851.562	4125.000	
38	Spectrogram 1	1	10.816000000	11.008000000	4148.438	5039.062	4500.000	
39	Spectrogram 1	1	11.168000000	11.381333333	3890.625	4757.812	4218.750	
40	Spectrogram 1	1	11.306666667	11.797333333	5671.875	6375.000	6187.500	
41	Spectrogram 1	1	11.658666667	11.946666667	3937.500	5062.500	4218.750	
42	Spectrogram 1	1	12.064000000	13.088000000	5343.750	6468.750	5812.500	
43	Spectrogram 1	1	12.064000000	12.202666667	4171.875	4828.125	4312.500	
44	Spectrogram 1	1	13.205333333	13.557333333	3843.750	5062.500	4125.000	
45	Spectrogram 1	1	13.578666667	14.048000000	1710.938	2062.500	1968.750	Crypturellus_soui
46	Spectrogram 1	1	13.909333333	14.304000000	3960.938	4828.125	4218.750	
47	Spectrogram 1	1	14.005333333	14.549333333	5835.938	6398.438	6281.250	
48	Spectrogram 1	1	14.314666667	14.517333333	445.312	796.875	562.500	
49	Spectrogram 1	1	14.592000000	15.040000000	328.125	679.688	468.750	
50	Spectrogram 1	1	14.762666667	14.944000000	4453.125	4945.312	4500.000	
51	Spectrogram 1	1	15.029333333	15.242666667	3890.625	4851.562	4125.000	
52	Spectrogram 1	1	15.424000000	15.957333333	5671.875	6445.312	6000.000	
53	Spectrogram 1	1	15.434666667	15.562666667	4031.250	4804.688	4218.750	
54	Spectrogram 1	1	16.202666667	16.394666667	3937.500	5039.062	4312.500	
55	Spectrogram 1	1	16.586666667	17.098666667	5742.188	6421.875	6093.750	
56	Spectrogram 1	1	16.938666667	17.130666667	3867.188	4734.375	4125.000	
57	Spectrogram 1	1	17.098666667	17.653333333	8484.375	8859.375	8625.000	
58	Spectrogram 1	1	17.237333333	17.482666667	3984.375	5015.625	4218.750	
59	Spectrogram 1	1	17.589333333	18.122666667	4242.188	4992.188	4312.500	
60	Spectrogram 1	1	18.357333333	18.880000000	5320.312	6421.875	6000.000	
61	Spectrogram 1	1	18.464000000	19.285333333	3890.625	5859.375	4125.000	
62	Spectrogram 1	1	18.464000000	18.677333333	1570.312	2062.500	1968.750	
63	Spectrogram 1	1	18.752000000	19.680000000	1218.750	2039.062	1593.750	Crypturellus_soui
64	Spectrogram 1	1	19.189333333	19.285333333	6187.500	6773.438	6750.000	
65	Spectrogram 1	1	19.392000000	20.064000000	4453.125	6726.562	5812.500	
66	Spectrogram 1	1	19.690666667	20.298666667	609.375	1992.188	1500.000	
67	Spectrogram 1	1	20.085333333	20.469333333	4218.750	5648.438	4312.500	
68	Spectrogram 1	1	20.384000000	20.693333333	5015.625	5812.500	5250.000	
69	Spectrogram 1	1	20.490666667	21.013333333	3867.188	4453.125	4125.000	
70	Spectrogram 1	1	20.714666667	21.237333333	5648.438	6375.000	6093.750	
71	Spectrogram 1	1	21.493333333	21.952000000	3914.062	5132.812	4031.250	
72	Spectrogram 1	1	21.920000000	22.090666667	5976.562	6468.750	6375.000	
73	Spectrogram 1	1	22.240000000	22.517333333	3914.062	4335.938	4125.000	
74	Spectrogram 1	1	22.336000000	23.125333333	5320.312	6421.875	6000.000	
75	Spectrogram 1	1	22.784000000	23.040000000	3867.188	4359.375	4125.000	
76	Spectrogram 1	1	23.114666667	23.232000000	4500.000	4945.312	4687.500	
77	Spectrogram 1	1	23.360000000	23.648000000	3890.625	4875.000	4500.000	
78	Spectrogram 1	1	23.850666667	24.213333333	4054.688	5109.375	4125.000	
79	Spectrogram 1	1	24.042666667	24.170666667	5953.125	6726.562	6656.250	
80	Spectrogram 1	1	24.362666667	24.704000000	3937.500	4335.938	4218.750	
81	Spectrogram 1	1	24.906666667	25.248000000	3937.500	5015.625	4218.750	
82	Spectrogram 1	1	25.632000000	25.952000000	3914.062	4851.562	4031.250	
83	Spectrogram 1	1	25.994666667	26.272000000	5671.875	6375.000	6093.750	
84	Spectrogram 1	1	26.218666667	26.592000000	8109.375	8578.125	8343.750	
85	Spectrogram 1	1	26.282666667	26.496000000	4125.000	5085.938	4312.500	
86	Spectrogram 1	1	26.645333333	26.944000000	3843.750	4781.250	4125.000	
87	Spectrogram 1	1	27.189333333	27.626666667	7921.875	8554.688	7968.750	
88	Spectrogram 1	1	27.189333333	29.088000000	1734.375	2132.812	2062.500	Crypturellus_soui
89	Spectrogram 1	1	27.402666667	27.626666667	4078.125	5062.500	4406.250	
90	Spectrogram 1	1	27.978666667	28.288000000	3960.938	5390.625	4312.500	
91	Spectrogram 1	1	28.138666667	28.864000000	8085.938	8554.688	8343.750	
92	Spectrogram 1	1	28.490666667	28.597333333	4500.000	4992.188	4500.000	
93	Spectrogram 1	1	28.885333333	29.098666667	3867.188	5390.625	4125.000	
94	Spectrogram 1	1	28.992000000	29.226666667	8507.812	8859.375	8531.250	
95	Spectrogram 1	1	29.173333333	32.181333333	1523.438	2132.812	1968.750	Crypturellus_soui
96	Spectrogram 1	1	29.525333333	30.165333333	8039.062	8812.500	8250.000	
97	Spectrogram 1	1	30.357333333	30.634666667	4031.250	4804.688	4125.000	
98	Spectrogram 1	1	30.741333333	31.434666667	7968.750	8882.812	7968.750	
99	Spectrogram 1	1	30.944000000	31.082666667	3867.188	4406.250	4125.000	
100	Spectrogram 1	1	31.189333333	31.434666667	3960.938	5132.812	4312.500	
101	Spectrogram 1	1	32.074666667	32.458666667	3937.500	5132.812	4125.000	
102	Spectrogram 1	1	32.426666667	33.770666667	1804.688	2132.812	1968.750	Crypturellus_soui
103	Spectrogram 1	1	32.448000000	32.981333333	8062.500	8742.188	8250.000	
104	Spectrogram 1	1	32.608000000	33.024000000	304.688	632.812	468.750	
105	Spectrogram 1	1	32.885333333	33.141333333	3867.188	4921.875	4125.000	
106	Spectrogram 1	1	33.354666667	33.493333333	4429.688	4992.188	4500.000	
107	Spectrogram 1	1	33.578666667	34.272000000	8062.500	8929.688	8250.000	
108	Spectrogram 1	1	33.696000000	33.930666667	4523.438	4898.438	4593.750	
109	Spectrogram 1	1	33.770666667	37.536000000	8039.062	11765.625	8437.500	
110	Spectrogram 1	1	33.856000000	34.176000000	3960.938	4312.500	4125.000	
111	Spectrogram 1	1	33.941333333	34.389333333	1640.625	2554.688	2062.500	
112	Spectrogram 1	1	34.229333333	35.061333333	5367.188	6375.000	5812.500	
113	Spectrogram 1	1	34.368000000	34.698666667	3914.062	5015.625	4500.000	
114	Spectrogram 1	1	34.698666667	35.328000000	14554.688	15140.625	14625.000	
115	Spectrogram 1	1	34.858666667	34.997333333	3914.062	4382.812	4125.000	
116	Spectrogram 1	1	35.349333333	35.541333333	3914.062	4242.188	4125.000	
117	Spectrogram 1	1	35.360000000	36.042666667	1968.750	2671.875	2062.500	
118	Spectrogram 1	1	35.616000000	36.469333333	14507.812	15281.250	14531.250	
119	Spectrogram 1	1	35.690666667	36.053333333	3984.375	5062.500	4218.750	
120	Spectrogram 1	1	36.309333333	36.640000000	3914.062	4992.188	4031.250	
121	Spectrogram 1	1	36.661333333	37.504000000	14484.375	15164.062	14531.250	
122	Spectrogram 1	1	37.013333333	37.162666667	3890.625	4500.000	4125.000	
123	Spectrogram 1	1	37.440000000	38.112000000	4007.812	5085.938	4125.000	
124	Spectrogram 1	1	37.802666667	38.848000000	14507.812	15187.500	14531.250	
125	Spectrogram 1	1	38.464000000	38.901333333	3914.062	4898.438	4125.000	
126	Spectrogram 1	1	38.944000000	39.274666667	14531.250	15046.875	14531.250	
127	Spectrogram 1	1	39.157333333	39.744000000	3867.188	5109.375	4125.000	
128	Spectrogram 1	1	39.210666667	39.562666667	7992.188	8976.562	8062.500	
129	Spectrogram 1	1	39.370666667	40.864000000	14460.938	15210.938	14531.250	
130	Spectrogram 1	1	39.861333333	40.170666667	4523.438	5554.688	5250.000	
131	Spectrogram 1	1	40.192000000	40.384000000	3937.500	4945.312	4125.000	
132	Spectrogram 1	1	40.245333333	40.736000000	8015.625	9000.000	8250.000	
133	Spectrogram 1	1	40.704000000	41.333333333	3890.625	5507.812	4218.750	
134	Spectrogram 1	1	41.002666667	41.269333333	14554.688	15000.000	14625.000	
135	Spectrogram 1	1	41.344000000	41.866666667	14531.250	15000.000	14531.250	
136	Spectrogram 1	1	41.621333333	42.304000000	8015.625	8906.250	8062.500	
137	Spectrogram 1	1	41.866666667	42.069333333	4406.250	5484.375	5250.000	
138	Spectrogram 1	1	42.069333333	42.314666667	3914.062	5109.375	4125.000	
139	Spectrogram 1	1	42.080000000	43.189333333	14531.250	15046.875	14625.000	
140	Spectrogram 1	1	42.517333333	42.762666667	4476.562	5507.812	5250.000	
141	Spectrogram 1	1	42.816000000	43.509333333	7968.750	8906.250	8156.250	
142	Spectrogram 1	1	42.912000000	43.818666667	3843.750	5507.812	4218.750	
143	Spectrogram 1	1	43.274666667	44.330666667	14484.375	15117.188	14625.000	
144	Spectrogram 1	1	43.530666667	43.637333333	15117.188	15609.375	15187.500	
145	Spectrogram 1	1	44.032000000	44.384000000	4453.125	5460.938	5250.000	
146	Spectrogram 1	1	44.405333333	44.704000000	3960.938	4453.125	4125.000	
147	Spectrogram 1	1	44.512000000	45.130666667	7921.875	8671.875	7968.750	
148	Spectrogram 1	1	44.565333333	45.482666667	14507.812	15328.125	14531.250	
149	Spectrogram 1	1	44.608000000	45.088000000	3914.062	5507.812	4218.750	
150	Spectrogram 1	1	45.002666667	45.717333333	3914.062	6000.000	4218.750	
151	Spectrogram 1	1	45.397333333	45.728000000	14554.688	15117.188	14625.000	
152	Spectrogram 1	1	45.514666667	46.080000000	187.500	632.812	187.500	
153	Spectrogram 1	1	45.781333333	46.506666667	7992.188	8906.250	8062.500	
154	Spectrogram 1	1	45.802666667	46.613333333	14484.375	15210.938	14531.250	
155	Spectrogram 1	1	45.877333333	46.314666667	4242.188	4992.188	4593.750	
156	Spectrogram 1	1	46.709333333	47.050666667	14554.688	15187.500	14625.000	
157	Spectrogram 1	1	46.720000000	47.296000000	3820.312	5085.938	4218.750	
158	Spectrogram 1	1	47.082666667	47.498666667	14578.125	15117.188	14625.000	
159	Spectrogram 1	1	47.189333333	48.042666667	7992.188	8671.875	8250.000	
160	Spectrogram 1	1	47.658666667	47.978666667	14601.562	15117.188	14625.000	
161	Spectrogram 1	1	47.872000000	48.437333333	3914.062	5039.062	4125.000	
162	Spectrogram 1	1	48.426666667	50.976000000	14414.062	15210.938	14437.500	
163	Spectrogram 1	1	48.885333333	49.120000000	3890.625	4804.688	4125.000	
164	Spectrogram 1	1	49.333333333	49.493333333	1101.562	1898.438	1125.000	
165	Spectrogram 1	1	49.354666667	49.760000000	4546.875	6468.750	6000.000	
166	Spectrogram 1	1	49.472000000	49.685333333	20250.000	22242.188	20343.750	
167	Spectrogram 1	1	49.482666667	49.589333333	15304.688	15867.188	15468.750	
168	Spectrogram 1	1	49.493333333	49.600000000	17789.062	18539.062	17812.500	
169	Spectrogram 1	1	49.525333333	49.664000000	3960.938	4664.062	4125.000	
170	Spectrogram 1	1	49.781333333	50.240000000	3914.062	5039.062	4031.250	
171	Spectrogram 1	1	50.752000000	50.901333333	3937.500	4757.812	4125.000	
172	Spectrogram 1	1	50.816000000	51.413333333	8085.938	8671.875	8250.000	
173	Spectrogram 1	1	50.997333333	51.136000000	3843.750	4406.250	4125.000	
174	Spectrogram 1	1	51.061333333	51.274666667	14531.250	14976.562	14531.250	
175	Spectrogram 1	1	51.157333333	51.296000000	7171.875	7593.750	7500.000	
176	Spectrogram 1	1	51.392000000	52.234666667	14507.812	15187.500	14531.250	
177	Spectrogram 1	1	51.402666667	51.626666667	11906.250	12257.812	12093.750	
178	Spectrogram 1	1	52.085333333	52.256000000	15304.688	15726.562	15375.000	
179	Spectrogram 1	1	52.128000000	52.426666667	3914.062	4757.812	4125.000	
180	Spectrogram 1	1	52.170666667	52.672000000	8039.062	8812.500	8343.750	
181	Spectrogram 1	1	52.362666667	52.853333333	14437.500	15375.000	14437.500	
182	Spectrogram 1	1	52.949333333	53.418666667	14484.375	14929.688	14531.250	
183	Spectrogram 1	1	52.970666667	53.141333333	3796.875	4382.812	4125.000	
184	Spectrogram 1	1	53.013333333	53.130666667	6937.500	7359.375	7312.500	
185	Spectrogram 1	1	53.312000000	53.845333333	5765.625	6468.750	6093.750	
186	Spectrogram 1	1	53.440000000	54.133333333	8039.062	8835.938	8062.500	
187	Spectrogram 1	1	53.450666667	53.813333333	3914.062	5062.500	4125.000	
188	Spectrogram 1	1	53.877333333	54.901333333	14484.375	15679.688	14718.750	
189	Spectrogram 1	1	54.581333333	55.210666667	5343.750	7195.312	7031.250	
190	Spectrogram 1	1	54.698666667	54.976000000	3914.062	5015.625	4125.000	
191	Spectrogram 1	1	55.008000000	55.157333333	14554.688	15210.938	14718.750	
192	Spectrogram 1	1	55.061333333	55.178666667	4617.188	5132.812	4687.500	
193	Spectrogram 1	1	55.061333333	55.221333333	3867.188	4453.125	4125.000	
194	Spectrogram 1	1	55.178666667	55.957333333	8015.625	8906.250	8250.000	
195	Spectrogram 1	1	55.232000000	55.637333333	14531.250	15679.688	14531.250	
196	Spectrogram 1	1	55.477333333	55.808000000	4359.375	5789.062	4406.250	
197	Spectrogram 1	1	55.562666667	55.712000000	70.312	468.750	93.750	
198	Spectrogram 1	1	55.616000000	55.765333333	773.438	1734.375	843.750	
199	Spectrogram 1	1	55.754666667	55.936000000	14531.250	14859.375	14625.000	
200	Spectrogram 1	1	55.765333333	55.925333333	6984.375	7335.938	7218.750	
201	Spectrogram 1	1	55.776000000	55.914666667	12468.750	12867.188	12562.500	
202	Spectrogram 1	1	55.914666667	56.533333333	5648.438	6726.562	6656.250	
203	Spectrogram 1	1	56.010666667	57.194666667	14484.375	15046.875	14625.000	
204	Spectrogram 1	1	56.426666667	56.661333333	3937.500	4781.250	4125.000	
205	Spectrogram 1	1	56.768000000	57.450666667	7945.312	8835.938	7968.750	
206	Spectrogram 1	1	57.109333333	57.781333333	3773.438	7078.125	4218.750	
207	Spectrogram 1	1	57.333333333	57.525333333	14625.000	15140.625	14625.000	
208	Spectrogram 1	1	57.802666667	58.634666667	14507.812	15773.438	14531.250	
209	Spectrogram 1	1	57.952000000	58.058666667	4546.875	5015.625	4593.750	
210	Spectrogram 1	1	58.240000000	58.944000000	7992.188	9023.438	8250.000	
211	Spectrogram 1	1	58.400000000	59.178666667	5296.875	6468.750	5906.250	
212	Spectrogram 1	1	58.720000000	59.466666667	14484.375	15023.438	14531.250	
213	Spectrogram 1	1	59.232000000	59.360000000	3890.625	4500.000	4218.750	
214	Spectrogram 1	1	59.552000000	59.989333333	14460.938	15656.250	14531.250	
215	Spectrogram 1	1	59.712000000	59.989333333	5929.688	6421.875	6187.500	
216	Spectrogram 1	1	59.786666667	59.989333333	7968.750	8578.125	8250.000	
