Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
33	Spectrogram 1	1	9.685333333	10.112000000	234.375	2273.438	328.125	Boana_platanera
34	Spectrogram 1	1	9.728000000	9.877333333	20882.812	21281.250	21046.875	
35	Spectrogram 1	1	9.962666667	10.176000000	20320.312	21257.812	20953.125	
36	Spectrogram 1	1	9.994666667	10.176000000	6796.875	7312.500	6984.375	
37	Spectrogram 1	1	10.293333333	10.421333333	6492.188	7125.000	6984.375	
38	Spectrogram 1	1	10.346666667	11.050666667	8460.938	9210.938	8531.250	
39	Spectrogram 1	1	10.720000000	11.434666667	234.375	2273.438	281.250	Boana_platanera
40	Spectrogram 1	1	10.773333333	11.061333333	6492.188	7171.875	6984.375	
41	Spectrogram 1	1	10.944000000	11.072000000	20671.875	21304.688	21000.000	
42	Spectrogram 1	1	11.146666667	11.253333333	6492.188	7101.562	6937.500	
43	Spectrogram 1	1	11.178666667	11.285333333	20648.438	21281.250	20953.125	
44	Spectrogram 1	1	11.381333333	11.477333333	20601.562	21304.688	20718.750	
45	Spectrogram 1	1	11.381333333	11.530666667	6445.312	7148.438	6984.375	
46	Spectrogram 1	1	11.424000000	12.170666667	8695.312	9234.375	8718.750	
47	Spectrogram 1	1	11.594666667	11.680000000	4031.250	4593.750	4078.125	
48	Spectrogram 1	1	11.648000000	11.861333333	281.250	585.938	281.250	
49	Spectrogram 1	1	11.786666667	11.893333333	1664.062	2179.688	1687.500	
50	Spectrogram 1	1	11.797333333	11.882666667	20648.438	21210.938	20765.625	
51	Spectrogram 1	1	11.797333333	11.914666667	6679.688	7312.500	6937.500	
52	Spectrogram 1	1	12.202666667	12.320000000	20789.062	21328.125	20812.500	
53	Spectrogram 1	1	12.490666667	12.714666667	585.938	1007.812	796.875	
54	Spectrogram 1	1	12.586666667	13.258666667	8671.875	9187.500	8671.875	
55	Spectrogram 1	1	12.714666667	12.821333333	6656.250	7125.000	6937.500	
56	Spectrogram 1	1	12.874666667	13.280000000	445.312	2273.438	1546.875	Boana_platanera
57	Spectrogram 1	1	12.917333333	13.045333333	6750.000	7242.188	6984.375	
58	Spectrogram 1	1	12.938666667	13.024000000	19781.250	20390.625	19968.750	
59	Spectrogram 1	1	13.344000000	13.450666667	20460.938	21093.750	20906.250	
60	Spectrogram 1	1	13.344000000	13.450666667	6679.688	7171.875	6937.500	
61	Spectrogram 1	1	13.386666667	13.600000000	609.375	960.938	750.000	
62	Spectrogram 1	1	13.557333333	13.653333333	20835.938	21375.000	21000.000	
63	Spectrogram 1	1	13.642666667	14.037333333	2742.188	3140.625	3140.625	
64	Spectrogram 1	1	13.664000000	13.824000000	1687.500	2320.312	1781.250	
65	Spectrogram 1	1	13.749333333	13.866666667	6468.750	7125.000	6984.375	
66	Spectrogram 1	1	13.792000000	14.592000000	8578.125	9210.938	8625.000	
67	Spectrogram 1	1	13.888000000	14.186666667	492.188	1898.438	796.875	Boana_platanera
68	Spectrogram 1	1	14.176000000	14.560000000	4054.688	4757.812	4125.000	
69	Spectrogram 1	1	14.272000000	14.624000000	1570.312	2296.875	1921.875	
70	Spectrogram 1	1	14.432000000	14.741333333	7968.750	8601.562	8437.500	
71	Spectrogram 1	1	14.624000000	14.901333333	515.625	1828.125	1546.875	Boana_platanera
72	Spectrogram 1	1	14.954666667	15.232000000	6632.812	7148.438	6984.375	
73	Spectrogram 1	1	14.965333333	15.050666667	20671.875	21234.375	21046.875	
74	Spectrogram 1	1	14.976000000	15.200000000	1617.188	2296.875	2203.125	
75	Spectrogram 1	1	14.997333333	15.157333333	2812.500	3117.188	3046.875	
76	Spectrogram 1	1	15.018666667	15.776000000	8578.125	9210.938	8578.125	
77	Spectrogram 1	1	15.338666667	15.797333333	539.062	2039.062	1546.875	Boana_platanera
78	Spectrogram 1	1	15.690666667	15.882666667	3632.812	3984.375	3890.625	
79	Spectrogram 1	1	15.797333333	16.021333333	7875.000	8554.688	8437.500	
80	Spectrogram 1	1	15.861333333	15.968000000	6468.750	7101.562	6937.500	
81	Spectrogram 1	1	16.053333333	16.330666667	539.062	1898.438	1546.875	Boana_platanera
82	Spectrogram 1	1	16.213333333	16.970666667	8554.688	9234.375	8625.000	
83	Spectrogram 1	1	16.245333333	16.373333333	6703.125	7195.312	6984.375	
84	Spectrogram 1	1	16.416000000	16.544000000	1898.438	2296.875	2296.875	
85	Spectrogram 1	1	16.992000000	17.322666667	585.938	2085.938	1546.875	Boana_platanera
86	Spectrogram 1	1	17.045333333	17.173333333	20695.312	21164.062	21093.750	
87	Spectrogram 1	1	17.482666667	18.112000000	8554.688	9234.375	8625.000	
88	Spectrogram 1	1	17.781333333	18.016000000	562.500	1898.438	1546.875	Boana_platanera
89	Spectrogram 1	1	17.962666667	18.112000000	4359.375	4828.125	4453.125	
90	Spectrogram 1	1	17.962666667	18.240000000	3609.375	4031.250	3890.625	
91	Spectrogram 1	1	17.994666667	18.197333333	2789.062	3140.625	2953.125	
92	Spectrogram 1	1	18.250666667	18.474666667	585.938	1875.000	1546.875	Boana_platanera
93	Spectrogram 1	1	18.261333333	18.368000000	20742.188	21351.562	21000.000	
94	Spectrogram 1	1	18.272000000	18.378666667	19921.875	20554.688	20156.250	
95	Spectrogram 1	1	18.570666667	18.816000000	1640.625	2296.875	1921.875	
96	Spectrogram 1	1	18.570666667	18.741333333	703.125	1148.438	937.500	
97	Spectrogram 1	1	18.688000000	19.285333333	8554.688	9257.812	8625.000	
98	Spectrogram 1	1	18.880000000	19.082666667	4007.812	4804.688	4078.125	
99	Spectrogram 1	1	18.954666667	19.232000000	515.625	2156.250	1546.875	Boana_platanera
100	Spectrogram 1	1	19.573333333	19.786666667	3585.938	3937.500	3890.625	
101	Spectrogram 1	1	19.637333333	19.765333333	20835.938	21234.375	20859.375	
102	Spectrogram 1	1	19.840000000	20.074666667	1664.062	2203.125	1781.250	
103	Spectrogram 1	1	19.914666667	20.128000000	3960.938	4804.688	4078.125	
104	Spectrogram 1	1	19.925333333	20.597333333	8625.000	9257.812	8812.500	
105	Spectrogram 1	1	19.978666667	20.160000000	10242.188	10593.750	10406.250	
106	Spectrogram 1	1	20.202666667	20.682666667	15421.875	15960.938	15703.125	
107	Spectrogram 1	1	20.277333333	20.469333333	2859.375	3187.500	3046.875	
108	Spectrogram 1	1	20.789333333	21.120000000	1242.188	2039.062	1546.875	Boana_platanera
109	Spectrogram 1	1	20.821333333	20.917333333	20648.438	21164.062	20953.125	
110	Spectrogram 1	1	21.216000000	21.728000000	8671.875	9281.250	8812.500	
111	Spectrogram 1	1	21.237333333	21.376000000	632.812	1054.688	937.500	
112	Spectrogram 1	1	21.504000000	21.845333333	1218.750	1804.688	1593.750	Boana_platanera
113	Spectrogram 1	1	21.568000000	21.749333333	2789.062	3257.812	3140.625	
114	Spectrogram 1	1	21.621333333	21.760000000	3890.625	4335.938	3890.625	
115	Spectrogram 1	1	21.760000000	22.058666667	6679.688	7148.438	6984.375	
116	Spectrogram 1	1	21.813333333	22.005333333	632.812	1031.250	750.000	
117	Spectrogram 1	1	21.909333333	22.080000000	4054.688	4570.312	4078.125	
118	Spectrogram 1	1	21.984000000	22.421333333	1171.875	2273.438	1546.875	Boana_platanera
119	Spectrogram 1	1	22.122666667	22.378666667	8765.625	9093.750	8812.500	
120	Spectrogram 1	1	22.165333333	22.346666667	9585.938	10054.688	9984.375	
121	Spectrogram 1	1	22.240000000	22.410666667	2835.938	3164.062	3093.750	
122	Spectrogram 1	1	22.432000000	22.816000000	539.062	1734.375	1546.875	Boana_platanera
123	Spectrogram 1	1	22.634666667	22.858666667	4382.812	4781.250	4500.000	
124	Spectrogram 1	1	22.869333333	23.168000000	2812.500	3164.062	3140.625	
125	Spectrogram 1	1	22.912000000	23.306666667	539.062	1125.000	609.375	
126	Spectrogram 1	1	22.933333333	23.253333333	1664.062	2390.625	2390.625	
127	Spectrogram 1	1	22.986666667	23.104000000	20484.375	21398.438	20671.875	
128	Spectrogram 1	1	23.178666667	23.381333333	1218.750	1757.812	1546.875	Boana_platanera
129	Spectrogram 1	1	23.210666667	23.328000000	20484.375	21210.938	20484.375	
130	Spectrogram 1	1	23.637333333	23.776000000	4382.812	4804.688	4406.250	
131	Spectrogram 1	1	23.701333333	23.957333333	1242.188	1757.812	1546.875	Boana_platanera
132	Spectrogram 1	1	24.245333333	24.522666667	515.625	1945.312	1546.875	Boana_platanera
133	Spectrogram 1	1	24.405333333	24.736000000	19921.875	21398.438	20531.250	
134	Spectrogram 1	1	24.437333333	24.672000000	4007.812	4523.438	4031.250	
135	Spectrogram 1	1	24.512000000	25.130666667	539.062	2179.688	1546.875	Boana_platanera
136	Spectrogram 1	1	25.301333333	25.525333333	1242.188	2015.625	1546.875	Boana_platanera
137	Spectrogram 1	1	25.578666667	25.909333333	20507.812	21257.812	21093.750	
138	Spectrogram 1	1	25.600000000	25.717333333	6703.125	7148.438	6984.375	
139	Spectrogram 1	1	25.610666667	25.866666667	10500.000	10851.562	10546.875	
140	Spectrogram 1	1	25.813333333	26.080000000	960.938	1921.875	1546.875	Boana_platanera
141	Spectrogram 1	1	26.261333333	26.517333333	539.062	1968.750	1546.875	Boana_platanera
142	Spectrogram 1	1	26.378666667	26.581333333	3984.375	4828.125	4078.125	
143	Spectrogram 1	1	26.592000000	26.752000000	20625.000	21398.438	20953.125	
144	Spectrogram 1	1	26.677333333	26.805333333	2812.500	3210.938	3187.500	
145	Spectrogram 1	1	26.794666667	27.125333333	562.500	1851.562	1546.875	Boana_platanera
146	Spectrogram 1	1	27.381333333	27.584000000	3960.938	4851.562	4078.125	
147	Spectrogram 1	1	28.096000000	28.405333333	1218.750	1875.000	1546.875	Boana_platanera
148	Spectrogram 1	1	28.661333333	29.141333333	585.938	2203.125	1734.375	Boana_platanera
149	Spectrogram 1	1	29.898666667	30.005333333	4054.688	4781.250	4078.125	
150	Spectrogram 1	1	30.410666667	30.645333333	351.562	1851.562	1546.875	Boana_platanera
151	Spectrogram 1	1	30.592000000	30.794666667	3960.938	4804.688	4078.125	
152	Spectrogram 1	1	30.848000000	31.392000000	445.312	2484.375	1546.875	Boana_platanera
153	Spectrogram 1	1	31.200000000	31.370666667	8765.625	9140.625	8812.500	
154	Spectrogram 1	1	31.242666667	31.360000000	20671.875	21093.750	20718.750	
155	Spectrogram 1	1	31.541333333	31.744000000	4031.250	4804.688	4031.250	
156	Spectrogram 1	1	31.573333333	31.840000000	8015.625	8367.188	8343.750	
157	Spectrogram 1	1	31.818666667	31.914666667	20671.875	21398.438	21046.875	
158	Spectrogram 1	1	31.840000000	32.106666667	515.625	1875.000	1546.875	Boana_platanera
159	Spectrogram 1	1	32.117333333	32.544000000	8718.750	9117.188	8859.375	
160	Spectrogram 1	1	32.170666667	32.298666667	20437.500	21140.625	21000.000	
161	Spectrogram 1	1	32.501333333	32.682666667	3984.375	4546.875	4031.250	
162	Spectrogram 1	1	32.682666667	33.056000000	7921.875	8554.688	8531.250	
163	Spectrogram 1	1	32.789333333	32.949333333	703.125	1054.688	703.125	
164	Spectrogram 1	1	33.248000000	33.429333333	4078.125	4757.812	4078.125	
165	Spectrogram 1	1	33.322666667	33.770666667	8695.312	9093.750	8765.625	
166	Spectrogram 1	1	34.250666667	34.336000000	20531.250	21164.062	20765.625	
167	Spectrogram 1	1	34.389333333	34.656000000	4031.250	4804.688	4031.250	
168	Spectrogram 1	1	34.400000000	34.709333333	515.625	2460.938	1593.750	Boana_platanera
169	Spectrogram 1	1	34.944000000	35.349333333	7968.750	8976.562	8531.250	
170	Spectrogram 1	1	35.253333333	35.488000000	468.750	937.500	656.250	
171	Spectrogram 1	1	35.360000000	35.626666667	1031.250	1757.812	1546.875	Boana_platanera
172	Spectrogram 1	1	35.392000000	35.616000000	3890.625	4851.562	4031.250	
173	Spectrogram 1	1	35.509333333	35.690666667	2015.625	2625.000	2625.000	
174	Spectrogram 1	1	35.552000000	35.680000000	6750.000	7148.438	7031.250	
175	Spectrogram 1	1	35.946666667	36.128000000	11109.375	11554.688	11484.375	
176	Spectrogram 1	1	36.394666667	36.533333333	4335.938	4710.938	4453.125	
177	Spectrogram 1	1	36.533333333	36.682666667	6820.312	7218.750	7031.250	
178	Spectrogram 1	1	36.554666667	36.682666667	20601.562	21328.125	20765.625	
179	Spectrogram 1	1	36.640000000	36.896000000	4664.062	6562.500	5296.875	
180	Spectrogram 1	1	36.672000000	36.800000000	2742.188	3562.500	3187.500	
181	Spectrogram 1	1	36.757333333	36.853333333	20437.500	21093.750	20484.375	
182	Spectrogram 1	1	37.312000000	37.504000000	7968.750	8343.750	8296.875	
183	Spectrogram 1	1	37.482666667	37.749333333	8718.750	9117.188	8765.625	
184	Spectrogram 1	1	37.546666667	37.717333333	12843.750	13265.625	13078.125	
185	Spectrogram 1	1	37.845333333	37.984000000	3890.625	4359.375	4078.125	
186	Spectrogram 1	1	38.282666667	38.549333333	867.188	1804.688	1593.750	Boana_platanera
187	Spectrogram 1	1	38.485333333	38.880000000	8835.938	9164.062	8906.250	
188	Spectrogram 1	1	38.570666667	38.698666667	3843.750	4265.625	4078.125	
189	Spectrogram 1	1	38.762666667	39.029333333	562.500	1804.688	1640.625	Boana_platanera
190	Spectrogram 1	1	38.901333333	39.008000000	6703.125	7148.438	6984.375	
191	Spectrogram 1	1	39.093333333	39.253333333	5578.125	6023.438	6000.000	
192	Spectrogram 1	1	39.168000000	39.562666667	562.500	2320.312	1593.750	Boana_platanera
193	Spectrogram 1	1	39.349333333	39.488000000	19992.188	21093.750	20953.125	
194	Spectrogram 1	1	39.360000000	39.488000000	6656.250	7148.438	7031.250	
195	Spectrogram 1	1	39.712000000	40.597333333	8179.688	9164.062	8625.000	
196	Spectrogram 1	1	40.608000000	40.992000000	539.062	1734.375	1546.875	Boana_platanera
197	Spectrogram 1	1	40.864000000	41.621333333	8109.375	9140.625	8578.125	
198	Spectrogram 1	1	41.258666667	41.642666667	539.062	1898.438	1546.875	Boana_platanera
199	Spectrogram 1	1	41.354666667	41.536000000	3585.938	4218.750	4078.125	
200	Spectrogram 1	1	42.058666667	42.613333333	7945.312	9140.625	8578.125	
201	Spectrogram 1	1	42.346666667	42.656000000	539.062	1757.812	1546.875	Boana_platanera
202	Spectrogram 1	1	42.794666667	43.018666667	585.938	1781.250	1593.750	Boana_platanera
203	Spectrogram 1	1	43.029333333	43.200000000	4382.812	4734.375	4406.250	
204	Spectrogram 1	1	43.114666667	43.754666667	8109.375	9140.625	8578.125	
205	Spectrogram 1	1	43.456000000	43.712000000	1195.312	1921.875	1593.750	Boana_platanera
206	Spectrogram 1	1	43.488000000	43.765333333	539.062	1054.688	609.375	
207	Spectrogram 1	1	43.744000000	43.914666667	3585.938	3890.625	3796.875	
208	Spectrogram 1	1	44.000000000	44.160000000	3820.312	4757.812	4078.125	
209	Spectrogram 1	1	44.085333333	44.469333333	562.500	1898.438	796.875	Boana_platanera
210	Spectrogram 1	1	44.384000000	44.608000000	11179.688	11625.000	11625.000	
211	Spectrogram 1	1	44.437333333	44.554666667	679.688	1171.875	843.750	
212	Spectrogram 1	1	44.448000000	44.597333333	1851.562	2343.750	2109.375	
213	Spectrogram 1	1	44.586666667	44.789333333	3562.500	3867.188	3843.750	
214	Spectrogram 1	1	44.618666667	44.885333333	562.500	1945.312	1593.750	Boana_platanera
215	Spectrogram 1	1	44.874666667	45.301333333	539.062	2320.312	843.750	Boana_platanera
216	Spectrogram 1	1	45.312000000	45.440000000	10945.312	11390.625	11109.375	
217	Spectrogram 1	1	45.472000000	45.834666667	562.500	2296.875	1593.750	Boana_platanera
218	Spectrogram 1	1	45.984000000	46.325333333	539.062	2296.875	750.000	Boana_platanera
219	Spectrogram 1	1	46.421333333	46.688000000	1734.375	2414.062	2390.625	
220	Spectrogram 1	1	46.634666667	47.008000000	562.500	1851.562	1546.875	Boana_platanera
221	Spectrogram 1	1	47.125333333	47.616000000	8109.375	8953.125	8250.000	
222	Spectrogram 1	1	47.125333333	47.264000000	1734.375	2320.312	2296.875	
223	Spectrogram 1	1	47.328000000	48.085333333	539.062	2437.500	843.750	Boana_platanera
224	Spectrogram 1	1	47.445333333	47.648000000	3585.938	4171.875	4031.250	
225	Spectrogram 1	1	48.160000000	48.800000000	562.500	2226.562	1546.875	Boana_platanera
226	Spectrogram 1	1	48.192000000	48.853333333	7992.188	9070.312	8484.375	
227	Spectrogram 1	1	48.309333333	48.501333333	3585.938	3937.500	3843.750	
228	Spectrogram 1	1	48.917333333	49.386666667	515.625	2414.062	843.750	Boana_platanera
229	Spectrogram 1	1	49.482666667	49.824000000	8742.188	9140.625	8812.500	
230	Spectrogram 1	1	49.589333333	49.760000000	4007.812	4359.375	4078.125	
231	Spectrogram 1	1	49.706666667	49.930666667	2601.562	3398.438	3187.500	
232	Spectrogram 1	1	49.866666667	49.962666667	20835.938	21398.438	21281.250	
233	Spectrogram 1	1	50.037333333	50.165333333	3046.875	3773.438	3187.500	
234	Spectrogram 1	1	50.154666667	50.272000000	20882.812	21421.875	20906.250	
235	Spectrogram 1	1	50.325333333	50.528000000	1781.250	2296.875	2156.250	
236	Spectrogram 1	1	50.506666667	50.837333333	8718.750	9093.750	8765.625	
237	Spectrogram 1	1	50.602666667	50.848000000	562.500	1804.688	750.000	Boana_platanera
238	Spectrogram 1	1	50.645333333	51.008000000	2953.125	4804.688	4171.875	
239	Spectrogram 1	1	50.965333333	51.434666667	562.500	2273.438	890.625	Boana_platanera
240	Spectrogram 1	1	51.018666667	51.210666667	2765.625	3375.000	3187.500	
241	Spectrogram 1	1	51.061333333	51.221333333	20812.500	21281.250	21140.625	
242	Spectrogram 1	1	51.424000000	51.754666667	2859.375	3867.188	3187.500	
243	Spectrogram 1	1	51.541333333	51.882666667	539.062	1804.688	1546.875	Boana_platanera
244	Spectrogram 1	1	51.552000000	52.010666667	8695.312	9117.188	8812.500	
245	Spectrogram 1	1	51.722666667	51.882666667	4734.375	5226.562	5109.375	
246	Spectrogram 1	1	51.861333333	52.181333333	515.625	1031.250	609.375	
247	Spectrogram 1	1	51.882666667	52.096000000	1781.250	2226.562	2203.125	
248	Spectrogram 1	1	52.032000000	52.341333333	1125.000	1828.125	1546.875	Boana_platanera
249	Spectrogram 1	1	52.266666667	52.480000000	3234.375	4101.562	3843.750	
250	Spectrogram 1	1	52.309333333	52.981333333	515.625	2296.875	890.625	Boana_platanera
251	Spectrogram 1	1	52.672000000	52.992000000	8554.688	9000.000	8671.875	
252	Spectrogram 1	1	52.960000000	53.301333333	3304.688	4898.438	4031.250	
253	Spectrogram 1	1	53.024000000	53.322666667	5437.500	5742.188	5718.750	
254	Spectrogram 1	1	53.162666667	53.664000000	539.062	2320.312	1593.750	Boana_platanera
255	Spectrogram 1	1	53.578666667	54.112000000	492.188	2460.938	843.750	Boana_platanera
256	Spectrogram 1	1	53.770666667	54.229333333	8296.875	9023.438	8578.125	
257	Spectrogram 1	1	53.824000000	54.005333333	3304.688	3890.625	3421.875	
258	Spectrogram 1	1	53.930666667	54.293333333	3820.312	4804.688	4078.125	
259	Spectrogram 1	1	54.133333333	54.560000000	562.500	2273.438	1546.875	Boana_platanera
260	Spectrogram 1	1	54.592000000	55.114666667	8156.250	9117.188	8578.125	
261	Spectrogram 1	1	54.997333333	55.392000000	3796.875	4804.688	4078.125	
262	Spectrogram 1	1	55.701333333	55.936000000	3304.688	3796.875	3421.875	
263	Spectrogram 1	1	55.850666667	56.416000000	8250.000	9187.500	8625.000	
264	Spectrogram 1	1	55.872000000	56.192000000	539.062	1921.875	1546.875	Boana_platanera
265	Spectrogram 1	1	56.096000000	56.554666667	5437.500	5882.812	5812.500	
266	Spectrogram 1	1	56.405333333	56.832000000	515.625	2296.875	843.750	Boana_platanera
267	Spectrogram 1	1	56.501333333	56.661333333	3117.188	3843.750	3421.875	
268	Spectrogram 1	1	57.056000000	57.632000000	8203.125	9187.500	8625.000	
269	Spectrogram 1	1	57.280000000	57.418666667	3304.688	3843.750	3750.000	
270	Spectrogram 1	1	57.984000000	58.250666667	960.938	1734.375	1593.750	Boana_platanera
271	Spectrogram 1	1	58.186666667	58.336000000	3328.125	3773.438	3750.000	
272	Spectrogram 1	1	58.208000000	58.720000000	8226.562	8671.875	8531.250	
273	Spectrogram 1	1	58.549333333	58.784000000	4031.250	4781.250	4078.125	
274	Spectrogram 1	1	58.613333333	59.168000000	5460.938	5812.500	5578.125	
275	Spectrogram 1	1	58.752000000	58.901333333	20437.500	21281.250	20671.875	
276	Spectrogram 1	1	58.901333333	59.221333333	3328.125	3773.438	3750.000	
277	Spectrogram 1	1	59.029333333	59.317333333	1617.188	2296.875	1921.875	
278	Spectrogram 1	1	59.424000000	59.584000000	4265.625	4734.375	4406.250	
279	Spectrogram 1	1	59.488000000	59.850666667	8226.562	8671.875	8531.250	
