Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
32	Spectrogram 1	1	6.592000000	6.784000000	820.312	1312.500	1125.000	Leptodactylus_fragilis
33	Spectrogram 1	1	6.912000000	7.328000000	5648.438	6351.562	5812.500	
34	Spectrogram 1	1	7.040000000	7.178666667	2507.812	3328.125	2906.250	Dendropsophus_microcephalus
35	Spectrogram 1	1	7.317333333	7.509333333	820.312	1289.062	1125.000	Leptodactylus_fragilis
36	Spectrogram 1	1	8.021333333	8.224000000	796.875	1382.812	1125.000	Leptodactylus_fragilis
37	Spectrogram 1	1	8.117333333	8.576000000	5601.562	6000.000	5625.000	
38	Spectrogram 1	1	8.725333333	8.938666667	796.875	1335.938	1125.000	Leptodactylus_fragilis
39	Spectrogram 1	1	9.130666667	9.493333333	22875.000	23554.688	23062.500	
40	Spectrogram 1	1	9.141333333	9.301333333	2531.250	3164.062	2906.250	Dendropsophus_microcephalus
41	Spectrogram 1	1	9.152000000	9.792000000	5625.000	6351.562	5906.250	
42	Spectrogram 1	1	9.514666667	9.717333333	820.312	1382.812	1125.000	Leptodactylus_fragilis
43	Spectrogram 1	1	10.357333333	10.549333333	820.312	1382.812	1125.000	Leptodactylus_fragilis
44	Spectrogram 1	1	10.421333333	10.581333333	2531.250	3210.938	2906.250	Dendropsophus_microcephalus
45	Spectrogram 1	1	10.432000000	10.912000000	5578.125	6328.125	5718.750	
46	Spectrogram 1	1	10.848000000	11.008000000	375.000	773.438	468.750	
47	Spectrogram 1	1	11.296000000	11.850666667	22265.625	24000.000	23531.250	
48	Spectrogram 1	1	11.584000000	12.032000000	5648.438	6023.438	5718.750	
49	Spectrogram 1	1	12.373333333	12.565333333	820.312	1335.938	1125.000	Leptodactylus_fragilis
50	Spectrogram 1	1	12.437333333	12.640000000	2414.062	3351.562	2812.500	
51	Spectrogram 1	1	12.469333333	12.661333333	5648.438	6398.438	5906.250	
52	Spectrogram 1	1	12.832000000	13.248000000	5625.000	6046.875	5718.750	
53	Spectrogram 1	1	13.162666667	13.354666667	796.875	1312.500	1125.000	Leptodactylus_fragilis
54	Spectrogram 1	1	13.824000000	14.442666667	22195.312	24000.000	23625.000	
55	Spectrogram 1	1	14.026666667	14.442666667	5531.250	6351.562	5906.250	
56	Spectrogram 1	1	14.080000000	14.250666667	2460.938	3117.188	3000.000	Dendropsophus_microcephalus
57	Spectrogram 1	1	15.082666667	15.498666667	5578.125	6023.438	5718.750	
58	Spectrogram 1	1	15.264000000	15.381333333	914.062	1523.438	1125.000	
59	Spectrogram 1	1	16.160000000	16.586666667	5601.562	6023.438	5625.000	
60	Spectrogram 1	1	16.778666667	16.938666667	2414.062	3375.000	2718.750	Dendropsophus_microcephalus
61	Spectrogram 1	1	16.800000000	16.981333333	5648.438	6304.688	5906.250	
62	Spectrogram 1	1	17.397333333	17.941333333	5578.125	6023.438	5625.000	
63	Spectrogram 1	1	18.144000000	18.421333333	5671.875	6421.875	5906.250	
64	Spectrogram 1	1	18.144000000	18.442666667	2460.938	3375.000	2812.500	Dendropsophus_microcephalus
65	Spectrogram 1	1	18.293333333	18.464000000	843.750	1593.750	1125.000	
66	Spectrogram 1	1	18.677333333	19.114666667	5601.562	6046.875	5718.750	
67	Spectrogram 1	1	19.925333333	20.405333333	5578.125	6023.438	5718.750	
68	Spectrogram 1	1	20.106666667	20.330666667	22289.062	24000.000	23250.000	
69	Spectrogram 1	1	20.736000000	21.216000000	22968.750	23320.312	23062.500	
70	Spectrogram 1	1	20.832000000	20.992000000	2531.250	3234.375	2906.250	Dendropsophus_microcephalus
71	Spectrogram 1	1	20.853333333	21.632000000	5578.125	6328.125	5718.750	
72	Spectrogram 1	1	21.749333333	22.464000000	22289.062	24000.000	23437.500	
73	Spectrogram 1	1	22.144000000	22.901333333	5601.562	6351.562	5906.250	
74	Spectrogram 1	1	22.144000000	22.549333333	2507.812	3281.250	2812.500	Dendropsophus_microcephalus
75	Spectrogram 1	1	23.552000000	24.032000000	5695.312	6046.875	5718.750	
76	Spectrogram 1	1	23.573333333	23.989333333	22781.250	23414.062	23062.500	
77	Spectrogram 1	1	24.064000000	24.234666667	9398.438	9726.562	9562.500	
78	Spectrogram 1	1	24.693333333	25.077333333	5601.562	6304.688	5625.000	
79	Spectrogram 1	1	26.048000000	26.400000000	5648.438	6000.000	5718.750	
80	Spectrogram 1	1	26.058666667	26.208000000	23390.625	24000.000	23906.250	
81	Spectrogram 1	1	26.197333333	26.528000000	22664.062	23273.438	22875.000	
82	Spectrogram 1	1	27.189333333	27.498666667	5648.438	6046.875	5718.750	
83	Spectrogram 1	1	27.477333333	28.117333333	22289.062	24000.000	23156.250	
84	Spectrogram 1	1	28.330666667	28.693333333	5648.438	6375.000	5812.500	
85	Spectrogram 1	1	28.512000000	28.650666667	2484.375	3281.250	2906.250	Dendropsophus_microcephalus
86	Spectrogram 1	1	29.045333333	29.685333333	22828.125	24000.000	23343.750	
87	Spectrogram 1	1	29.504000000	29.760000000	5648.438	6000.000	5718.750	
88	Spectrogram 1	1	30.165333333	30.314666667	2554.688	3328.125	2906.250	Dendropsophus_microcephalus
89	Spectrogram 1	1	30.186666667	30.357333333	5695.312	6281.250	5906.250	
90	Spectrogram 1	1	30.837333333	31.509333333	22265.625	24000.000	23625.000	
91	Spectrogram 1	1	31.360000000	31.509333333	796.875	1218.750	937.500	Leptodactylus_fragilis
92	Spectrogram 1	1	31.530666667	31.690666667	2507.812	3375.000	2906.250	Dendropsophus_microcephalus
93	Spectrogram 1	1	31.541333333	31.712000000	5695.312	6281.250	5906.250	
94	Spectrogram 1	1	31.936000000	32.448000000	22804.688	23343.750	23062.500	
95	Spectrogram 1	1	32.256000000	32.426666667	726.562	1195.312	937.500	Leptodactylus_fragilis
96	Spectrogram 1	1	32.373333333	32.992000000	5601.562	6375.000	5906.250	
97	Spectrogram 1	1	32.586666667	33.002666667	2414.062	3375.000	2812.500	Dendropsophus_microcephalus
98	Spectrogram 1	1	33.600000000	33.930666667	5601.562	6023.438	5718.750	
99	Spectrogram 1	1	34.698666667	35.178666667	22992.188	23625.000	23250.000	
100	Spectrogram 1	1	34.880000000	35.477333333	2460.938	3398.438	2906.250	Dendropsophus_microcephalus
101	Spectrogram 1	1	34.901333333	35.498666667	5601.562	6351.562	5906.250	
102	Spectrogram 1	1	35.040000000	35.242666667	843.750	1382.812	1031.250	Leptodactylus_fragilis
103	Spectrogram 1	1	35.744000000	35.904000000	820.312	1242.188	1125.000	Leptodactylus_fragilis
104	Spectrogram 1	1	36.288000000	36.661333333	5554.688	6000.000	5625.000	
105	Spectrogram 1	1	36.682666667	37.056000000	22945.312	24000.000	23437.500	
106	Spectrogram 1	1	36.821333333	36.970666667	796.875	1289.062	937.500	Leptodactylus_fragilis
107	Spectrogram 1	1	37.173333333	37.280000000	23203.125	23671.875	23343.750	
108	Spectrogram 1	1	37.258666667	37.920000000	2484.375	3375.000	2812.500	Dendropsophus_microcephalus
109	Spectrogram 1	1	37.344000000	38.122666667	5601.562	6375.000	5906.250	
110	Spectrogram 1	1	37.664000000	37.920000000	820.312	1335.938	1125.000	Leptodactylus_fragilis
111	Spectrogram 1	1	38.656000000	38.805333333	820.312	1242.188	937.500	Leptodactylus_fragilis
112	Spectrogram 1	1	38.965333333	39.317333333	5625.000	6000.000	5625.000	
113	Spectrogram 1	1	39.296000000	39.477333333	843.750	1289.062	1031.250	Leptodactylus_fragilis
114	Spectrogram 1	1	40.277333333	40.480000000	796.875	1710.938	1031.250	Leptodactylus_fragilis
115	Spectrogram 1	1	40.384000000	40.810666667	5578.125	6000.000	5625.000	
116	Spectrogram 1	1	41.002666667	41.184000000	796.875	1289.062	937.500	Leptodactylus_fragilis
117	Spectrogram 1	1	41.280000000	41.429333333	960.938	2859.375	1125.000	
118	Spectrogram 1	1	42.165333333	42.496000000	5648.438	6023.438	5718.750	
119	Spectrogram 1	1	42.272000000	42.496000000	375.000	1195.312	468.750	
120	Spectrogram 1	1	43.648000000	44.064000000	5671.875	6023.438	5718.750	
121	Spectrogram 1	1	44.362666667	45.568000000	22195.312	24000.000	23531.250	
122	Spectrogram 1	1	45.173333333	45.600000000	5648.438	6046.875	5812.500	
123	Spectrogram 1	1	46.346666667	46.634666667	5671.875	6000.000	5718.750	
124	Spectrogram 1	1	46.496000000	46.666666667	820.312	1242.188	1031.250	Leptodactylus_fragilis
125	Spectrogram 1	1	46.976000000	47.125333333	2601.562	3023.438	2906.250	Dendropsophus_microcephalus
126	Spectrogram 1	1	47.040000000	47.552000000	8882.812	10007.812	8906.250	
127	Spectrogram 1	1	47.146666667	47.381333333	796.875	1335.938	1031.250	Leptodactylus_fragilis
128	Spectrogram 1	1	47.968000000	48.138666667	820.312	1382.812	1125.000	Leptodactylus_fragilis
129	Spectrogram 1	1	49.002666667	49.290666667	5765.625	6070.312	5812.500	
130	Spectrogram 1	1	49.173333333	49.354666667	843.750	1335.938	1125.000	Leptodactylus_fragilis
131	Spectrogram 1	1	49.824000000	50.368000000	22875.000	23578.125	23062.500	
132	Spectrogram 1	1	49.962666667	50.133333333	820.312	1265.625	1031.250	Leptodactylus_fragilis
133	Spectrogram 1	1	50.058666667	50.218666667	2554.688	3257.812	2718.750	Dendropsophus_microcephalus
134	Spectrogram 1	1	50.069333333	50.229333333	5695.312	6304.688	5906.250	
135	Spectrogram 1	1	51.349333333	51.520000000	820.312	1265.625	1031.250	Leptodactylus_fragilis
136	Spectrogram 1	1	51.712000000	51.882666667	2578.125	3304.688	2906.250	Dendropsophus_microcephalus
137	Spectrogram 1	1	51.733333333	52.981333333	22242.188	24000.000	23625.000	
138	Spectrogram 1	1	51.733333333	51.946666667	5695.312	6421.875	5812.500	
139	Spectrogram 1	1	52.544000000	52.714666667	820.312	1242.188	1031.250	Leptodactylus_fragilis
140	Spectrogram 1	1	52.992000000	53.290666667	2718.750	3234.375	3000.000	
141	Spectrogram 1	1	53.450666667	53.696000000	2718.750	3281.250	3000.000	
142	Spectrogram 1	1	53.717333333	53.877333333	796.875	1218.750	937.500	
143	Spectrogram 1	1	53.973333333	54.112000000	2742.188	3234.375	3000.000	
144	Spectrogram 1	1	54.389333333	54.698666667	2554.688	3257.812	3000.000	Dendropsophus_microcephalus
145	Spectrogram 1	1	54.506666667	54.602666667	23250.000	23835.938	23343.750	
146	Spectrogram 1	1	54.581333333	54.741333333	5718.750	6304.688	6000.000	
147	Spectrogram 1	1	54.666666667	55.232000000	22289.062	24000.000	23343.750	
148	Spectrogram 1	1	54.944000000	55.349333333	5671.875	5976.562	5718.750	
149	Spectrogram 1	1	55.669333333	55.808000000	2742.188	3117.188	3000.000	
150	Spectrogram 1	1	55.818666667	56.362666667	22921.875	23601.562	23250.000	
151	Spectrogram 1	1	56.448000000	56.661333333	2789.062	3281.250	3093.750	
152	Spectrogram 1	1	57.109333333	57.344000000	2578.125	3375.000	3093.750	Dendropsophus_microcephalus
153	Spectrogram 1	1	57.205333333	57.365333333	5695.312	6304.688	5812.500	
154	Spectrogram 1	1	57.898666667	58.645333333	22101.562	24000.000	23156.250	
155	Spectrogram 1	1	58.538666667	58.848000000	2460.938	3351.562	3093.750	Dendropsophus_microcephalus
156	Spectrogram 1	1	58.549333333	58.730666667	5671.875	6375.000	5906.250	
157	Spectrogram 1	1	59.125333333	59.317333333	2718.750	3281.250	3093.750	
158	Spectrogram 1	1	59.210666667	59.680000000	22875.000	23414.062	23062.500	
159	Spectrogram 1	1	59.466666667	59.744000000	2765.625	3281.250	3000.000	
