Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
27	Spectrogram 1	1	4.117333333	4.352000000	5507.812	6046.875	5531.250	
28	Spectrogram 1	1	4.245333333	5.514666667	1476.562	2953.125	1968.750	Crypturellus_soui
29	Spectrogram 1	1	4.288000000	4.554666667	16500.000	17718.750	16968.750	
30	Spectrogram 1	1	4.608000000	4.757333333	15421.875	15843.750	15656.250	
31	Spectrogram 1	1	4.640000000	4.832000000	5484.375	5929.688	5718.750	
32	Spectrogram 1	1	5.184000000	5.333333333	4875.000	5273.438	5156.250	
33	Spectrogram 1	1	5.546666667	5.717333333	16476.562	17179.688	16781.250	
34	Spectrogram 1	1	5.760000000	5.877333333	1429.688	1992.188	1593.750	
35	Spectrogram 1	1	6.122666667	6.602666667	22968.750	24000.000	23156.250	
36	Spectrogram 1	1	6.144000000	6.421333333	15046.875	15937.500	15750.000	
37	Spectrogram 1	1	6.272000000	6.432000000	6960.938	7617.188	7218.750	
38	Spectrogram 1	1	6.432000000	6.592000000	22429.688	22757.812	22687.500	
39	Spectrogram 1	1	6.464000000	6.741333333	16078.125	17648.438	16781.250	
40	Spectrogram 1	1	6.645333333	6.848000000	14296.875	14625.000	14437.500	
41	Spectrogram 1	1	7.562666667	7.786666667	9890.625	10476.562	9937.500	
42	Spectrogram 1	1	7.626666667	7.744000000	5437.500	6093.750	5906.250	
43	Spectrogram 1	1	8.213333333	8.394666667	16664.062	17226.562	17062.500	
44	Spectrogram 1	1	8.288000000	8.458666667	18750.000	19171.875	18750.000	
45	Spectrogram 1	1	8.384000000	8.618666667	23695.312	24000.000	23906.250	
46	Spectrogram 1	1	8.384000000	8.501333333	15515.625	15960.938	15656.250	
47	Spectrogram 1	1	8.533333333	8.853333333	3187.500	3632.812	3562.500	
48	Spectrogram 1	1	8.565333333	8.800000000	7406.250	7804.688	7500.000	
49	Spectrogram 1	1	8.576000000	8.800000000	13968.750	14648.438	14531.250	
50	Spectrogram 1	1	8.768000000	8.949333333	23460.938	24000.000	23812.500	
51	Spectrogram 1	1	8.842666667	9.034666667	16406.250	17039.062	16968.750	
52	Spectrogram 1	1	8.896000000	9.056000000	15210.938	15820.312	15750.000	
53	Spectrogram 1	1	9.493333333	9.685333333	3257.812	3609.375	3562.500	
54	Spectrogram 1	1	9.525333333	9.760000000	8250.000	8835.938	8437.500	
55	Spectrogram 1	1	9.578666667	9.845333333	16523.438	17109.375	16968.750	
56	Spectrogram 1	1	10.016000000	10.165333333	1289.062	1734.375	1500.000	
57	Spectrogram 1	1	10.069333333	10.314666667	14320.312	14695.312	14531.250	
58	Spectrogram 1	1	10.474666667	10.624000000	9257.812	10054.688	9468.750	
59	Spectrogram 1	1	10.496000000	10.944000000	3281.250	3703.125	3562.500	
60	Spectrogram 1	1	10.506666667	10.645333333	16664.062	17109.375	16875.000	
61	Spectrogram 1	1	10.538666667	10.677333333	18070.312	18445.312	18375.000	
62	Spectrogram 1	1	10.549333333	10.784000000	15375.000	16125.000	15468.750	
63	Spectrogram 1	1	10.560000000	10.826666667	14296.875	14906.250	14531.250	
64	Spectrogram 1	1	10.570666667	10.773333333	6960.938	7945.312	7218.750	
65	Spectrogram 1	1	10.816000000	10.965333333	5390.625	6023.438	6000.000	
66	Spectrogram 1	1	11.317333333	12.864000000	1429.688	3093.750	1968.750	Crypturellus_soui
67	Spectrogram 1	1	11.616000000	11.829333333	14273.438	14625.000	14531.250	
68	Spectrogram 1	1	11.861333333	12.032000000	22476.562	23062.500	22593.750	
69	Spectrogram 1	1	11.861333333	12.000000000	16640.625	17320.312	16875.000	
70	Spectrogram 1	1	12.000000000	12.320000000	4218.750	5882.812	5156.250	
71	Spectrogram 1	1	12.138666667	12.362666667	13875.000	14765.625	14531.250	
72	Spectrogram 1	1	12.202666667	12.352000000	15421.875	15773.438	15562.500	
73	Spectrogram 1	1	12.544000000	12.693333333	16992.188	17367.188	17156.250	
74	Spectrogram 1	1	12.618666667	12.896000000	12937.500	13687.500	13500.000	
75	Spectrogram 1	1	12.672000000	12.821333333	15398.438	16007.812	15750.000	
76	Spectrogram 1	1	12.672000000	12.885333333	14015.625	15093.750	14343.750	
77	Spectrogram 1	1	12.672000000	12.832000000	6867.188	7289.062	7218.750	
78	Spectrogram 1	1	12.736000000	13.002666667	2414.062	2953.125	2718.750	
79	Spectrogram 1	1	12.938666667	13.013333333	16875.000	17460.938	16875.000	
80	Spectrogram 1	1	13.013333333	13.120000000	9257.812	9820.312	9468.750	
81	Spectrogram 1	1	13.173333333	13.418666667	17742.188	18609.375	18187.500	
82	Spectrogram 1	1	13.184000000	13.408000000	16500.000	17132.812	17062.500	
83	Spectrogram 1	1	13.184000000	13.376000000	15281.250	15750.000	15562.500	
84	Spectrogram 1	1	13.205333333	13.397333333	14226.562	14625.000	14531.250	
85	Spectrogram 1	1	13.504000000	13.621333333	15867.188	16804.688	16687.500	
86	Spectrogram 1	1	13.525333333	13.760000000	7617.188	7992.188	7875.000	
87	Spectrogram 1	1	13.706666667	13.909333333	15468.750	15796.875	15468.750	
88	Spectrogram 1	1	13.717333333	13.930666667	14250.000	14648.438	14437.500	
89	Spectrogram 1	1	13.760000000	13.888000000	20203.125	20671.875	20343.750	
90	Spectrogram 1	1	14.101333333	14.240000000	17085.938	17507.812	17156.250	
91	Spectrogram 1	1	14.218666667	14.410666667	14226.562	14625.000	14343.750	
92	Spectrogram 1	1	14.282666667	14.442666667	15351.562	16078.125	15562.500	
93	Spectrogram 1	1	14.304000000	14.645333333	16500.000	17390.625	16968.750	
94	Spectrogram 1	1	14.314666667	14.634666667	8250.000	8812.500	8437.500	
95	Spectrogram 1	1	14.432000000	14.613333333	4359.375	4757.812	4593.750	
96	Spectrogram 1	1	14.506666667	14.752000000	22218.750	23109.375	22593.750	
97	Spectrogram 1	1	14.805333333	15.072000000	7617.188	8039.062	7875.000	
98	Spectrogram 1	1	15.029333333	15.328000000	1968.750	2273.438	2156.250	
99	Spectrogram 1	1	15.253333333	15.424000000	14296.875	14671.875	14531.250	
100	Spectrogram 1	1	15.392000000	15.936000000	7429.688	8507.812	8437.500	
101	Spectrogram 1	1	15.445333333	15.925333333	14812.500	16828.125	16781.250	
102	Spectrogram 1	1	15.477333333	15.701333333	17039.062	18000.000	17062.500	
103	Spectrogram 1	1	15.637333333	15.936000000	13828.125	14601.562	14531.250	
104	Spectrogram 1	1	15.637333333	15.936000000	2625.000	3070.312	2812.500	
105	Spectrogram 1	1	15.680000000	15.904000000	890.625	1593.750	1500.000	
106	Spectrogram 1	1	15.765333333	15.925333333	23531.250	24000.000	23625.000	
107	Spectrogram 1	1	16.128000000	16.586666667	7570.312	8039.062	7781.250	
108	Spectrogram 1	1	16.277333333	16.405333333	2507.812	2953.125	2906.250	
109	Spectrogram 1	1	16.480000000	16.672000000	3304.688	3632.812	3562.500	
110	Spectrogram 1	1	16.736000000	16.896000000	6937.500	7312.500	7218.750	
111	Spectrogram 1	1	17.002666667	17.333333333	3445.312	3867.188	3562.500	
112	Spectrogram 1	1	17.472000000	17.877333333	1406.250	1898.438	1781.250	
113	Spectrogram 1	1	17.525333333	18.069333333	3093.750	3726.562	3562.500	
114	Spectrogram 1	1	18.314666667	18.538666667	4359.375	5250.000	5156.250	
115	Spectrogram 1	1	18.720000000	18.965333333	14273.438	14601.562	14531.250	
116	Spectrogram 1	1	18.730666667	19.306666667	3304.688	3703.125	3562.500	
117	Spectrogram 1	1	18.730666667	19.008000000	2484.375	2812.500	2718.750	
118	Spectrogram 1	1	19.232000000	19.498666667	6914.062	7289.062	7218.750	
119	Spectrogram 1	1	19.253333333	19.456000000	14343.750	14718.750	14437.500	
120	Spectrogram 1	1	19.370666667	19.648000000	2695.312	3046.875	3000.000	
121	Spectrogram 1	1	19.381333333	20.064000000	3234.375	3703.125	3562.500	
122	Spectrogram 1	1	19.797333333	19.946666667	6914.062	7265.625	7218.750	
123	Spectrogram 1	1	20.096000000	21.824000000	1570.312	3304.688	3281.250	
124	Spectrogram 1	1	20.288000000	20.501333333	14367.188	14789.062	14437.500	
125	Spectrogram 1	1	20.330666667	20.544000000	3351.562	3679.688	3656.250	
126	Spectrogram 1	1	20.437333333	20.586666667	5062.500	5718.750	5156.250	
127	Spectrogram 1	1	20.501333333	20.629333333	4195.312	4851.562	4312.500	
128	Spectrogram 1	1	20.800000000	20.992000000	14250.000	14601.562	14437.500	
129	Spectrogram 1	1	21.034666667	21.578666667	5390.625	6000.000	6000.000	
130	Spectrogram 1	1	21.258666667	21.514666667	14273.438	15351.562	14437.500	
131	Spectrogram 1	1	21.290666667	21.760000000	6960.938	8109.375	7218.750	
132	Spectrogram 1	1	21.760000000	21.973333333	3281.250	3750.000	3562.500	
133	Spectrogram 1	1	22.176000000	22.346666667	6914.062	7312.500	7125.000	
134	Spectrogram 1	1	22.506666667	22.688000000	7593.750	7945.312	7875.000	
135	Spectrogram 1	1	22.805333333	23.146666667	7101.562	8109.375	7218.750	
136	Spectrogram 1	1	22.848000000	23.072000000	14343.750	15117.188	14812.500	
137	Spectrogram 1	1	22.965333333	23.381333333	1828.125	2343.750	1968.750	
138	Spectrogram 1	1	23.264000000	23.402666667	5390.625	6023.438	5906.250	
139	Spectrogram 1	1	23.349333333	23.786666667	7171.875	8085.938	7218.750	
140	Spectrogram 1	1	23.370666667	23.584000000	14273.438	14882.812	14531.250	
141	Spectrogram 1	1	23.466666667	23.669333333	2273.438	2718.750	2625.000	
142	Spectrogram 1	1	23.712000000	25.226666667	1570.312	2367.188	1968.750	Crypturellus_soui
143	Spectrogram 1	1	23.765333333	24.458666667	2460.938	2953.125	2812.500	
144	Spectrogram 1	1	24.096000000	24.320000000	4898.438	5250.000	5156.250	
145	Spectrogram 1	1	24.629333333	24.896000000	7593.750	7968.750	7875.000	
146	Spectrogram 1	1	24.778666667	24.992000000	12328.125	13289.062	12656.250	
147	Spectrogram 1	1	24.789333333	24.970666667	10523.438	11226.562	11062.500	
148	Spectrogram 1	1	24.864000000	24.992000000	4265.625	4945.312	4687.500	
149	Spectrogram 1	1	24.896000000	25.184000000	18937.500	19828.125	19500.000	
150	Spectrogram 1	1	24.896000000	25.248000000	2882.812	3632.812	3562.500	
151	Spectrogram 1	1	24.949333333	25.141333333	23531.250	24000.000	24000.000	
152	Spectrogram 1	1	24.949333333	25.152000000	15281.250	16101.562	15750.000	
153	Spectrogram 1	1	24.949333333	25.184000000	14273.438	14695.312	14437.500	
154	Spectrogram 1	1	24.960000000	25.162666667	6843.750	7617.188	7218.750	
155	Spectrogram 1	1	24.992000000	25.152000000	21398.438	22007.812	21562.500	
156	Spectrogram 1	1	25.205333333	25.344000000	4289.062	5250.000	5156.250	
157	Spectrogram 1	1	25.365333333	25.685333333	1828.125	2601.562	2531.250	
158	Spectrogram 1	1	25.440000000	25.696000000	14320.312	14695.312	14531.250	
159	Spectrogram 1	1	25.450666667	25.600000000	7078.125	7476.562	7218.750	
160	Spectrogram 1	1	25.962666667	26.474666667	14250.000	16617.188	16593.750	
161	Spectrogram 1	1	25.984000000	26.368000000	7593.750	8179.688	8062.500	
162	Spectrogram 1	1	26.005333333	26.208000000	6937.500	7312.500	7218.750	
163	Spectrogram 1	1	26.037333333	26.933333333	1898.438	2906.250	2718.750	
164	Spectrogram 1	1	26.048000000	26.165333333	9187.500	9960.938	9937.500	
165	Spectrogram 1	1	26.378666667	26.549333333	3257.812	3585.938	3562.500	
166	Spectrogram 1	1	26.570666667	26.752000000	14273.438	14601.562	14437.500	
167	Spectrogram 1	1	26.816000000	27.424000000	7078.125	8273.438	8250.000	
168	Spectrogram 1	1	26.880000000	28.064000000	3843.750	6210.938	4875.000	
169	Spectrogram 1	1	26.954666667	27.434666667	14226.562	16617.188	14531.250	
170	Spectrogram 1	1	26.997333333	27.157333333	9398.438	9750.000	9750.000	
171	Spectrogram 1	1	27.040000000	27.178666667	23085.938	23531.250	23156.250	
172	Spectrogram 1	1	27.082666667	28.149333333	1148.438	2976.562	2718.750	
173	Spectrogram 1	1	27.114666667	27.264000000	12867.188	13335.938	13218.750	
174	Spectrogram 1	1	27.114666667	27.210666667	984.375	1570.312	1031.250	
175	Spectrogram 1	1	27.530666667	27.637333333	12867.188	13382.812	12937.500	
176	Spectrogram 1	1	27.552000000	27.680000000	6796.875	7242.188	7218.750	
177	Spectrogram 1	1	27.562666667	27.701333333	9515.625	9960.938	9843.750	
178	Spectrogram 1	1	27.573333333	27.797333333	14132.812	14601.562	14437.500	
179	Spectrogram 1	1	27.701333333	27.882666667	15445.312	16007.812	15750.000	
180	Spectrogram 1	1	27.829333333	28.138666667	7617.188	8273.438	8250.000	
181	Spectrogram 1	1	27.968000000	28.128000000	16171.875	16687.500	16687.500	
182	Spectrogram 1	1	28.042666667	28.341333333	14929.688	15937.500	15562.500	
183	Spectrogram 1	1	28.053333333	28.362666667	6843.750	7476.562	7218.750	
184	Spectrogram 1	1	28.096000000	30.421333333	468.750	6257.812	3562.500	
185	Spectrogram 1	1	28.117333333	28.298666667	5554.688	6070.312	5718.750	
186	Spectrogram 1	1	28.533333333	28.874666667	13828.125	16195.312	15750.000	
187	Spectrogram 1	1	28.565333333	28.746666667	21375.000	21703.125	21375.000	
188	Spectrogram 1	1	28.565333333	28.778666667	18703.125	19640.625	19500.000	
189	Spectrogram 1	1	28.565333333	28.896000000	10125.000	12820.312	10593.750	
190	Spectrogram 1	1	28.608000000	28.896000000	6960.938	7617.188	7218.750	
191	Spectrogram 1	1	28.618666667	28.736000000	17625.000	18304.688	17718.750	
192	Spectrogram 1	1	29.109333333	29.397333333	14296.875	16687.500	14437.500	
193	Spectrogram 1	1	29.706666667	29.856000000	15492.188	15890.625	15750.000	
194	Spectrogram 1	1	29.930666667	30.442666667	7171.875	8179.688	7218.750	
195	Spectrogram 1	1	30.005333333	30.410666667	13687.500	15960.938	15468.750	
196	Spectrogram 1	1	30.208000000	30.453333333	960.938	1453.125	1031.250	
197	Spectrogram 1	1	30.645333333	30.901333333	15375.000	15937.500	15656.250	
198	Spectrogram 1	1	30.666666667	31.402666667	7078.125	8273.438	8250.000	
199	Spectrogram 1	1	30.688000000	30.880000000	3281.250	3632.812	3562.500	
200	Spectrogram 1	1	30.997333333	31.402666667	14250.000	16734.375	15562.500	
201	Spectrogram 1	1	31.157333333	31.370666667	843.750	1570.312	1125.000	
202	Spectrogram 1	1	31.466666667	31.669333333	3328.125	3726.562	3562.500	
203	Spectrogram 1	1	31.530666667	32.106666667	7148.438	8578.125	8437.500	
204	Spectrogram 1	1	31.658666667	32.021333333	14953.125	16078.125	16031.250	
205	Spectrogram 1	1	31.712000000	31.893333333	14367.188	14671.875	14531.250	
206	Spectrogram 1	1	31.850666667	32.032000000	937.500	1312.500	1218.750	
207	Spectrogram 1	1	31.893333333	32.288000000	15937.500	17085.938	16968.750	
208	Spectrogram 1	1	32.245333333	32.437333333	7125.000	7476.562	7312.500	
209	Spectrogram 1	1	32.277333333	32.522666667	1968.750	2671.875	2250.000	
210	Spectrogram 1	1	32.640000000	32.938666667	914.062	1781.250	1031.250	
211	Spectrogram 1	1	32.672000000	32.810666667	6937.500	7500.000	7312.500	
212	Spectrogram 1	1	32.693333333	32.906666667	14179.688	14554.688	14531.250	
213	Spectrogram 1	1	32.778666667	33.045333333	23671.875	24000.000	23906.250	
214	Spectrogram 1	1	32.789333333	33.205333333	15445.312	15843.750	15656.250	
215	Spectrogram 1	1	32.832000000	33.290666667	22359.375	23062.500	22687.500	
216	Spectrogram 1	1	33.162666667	33.450666667	9234.375	10125.000	9468.750	
217	Spectrogram 1	1	33.194666667	34.506666667	1359.375	2882.812	1968.750	Crypturellus_soui
218	Spectrogram 1	1	33.290666667	33.418666667	937.500	1500.000	937.500	
219	Spectrogram 1	1	33.749333333	34.080000000	15257.812	15843.750	15562.500	
220	Spectrogram 1	1	33.781333333	33.994666667	10148.438	11273.438	10875.000	
221	Spectrogram 1	1	33.792000000	33.888000000	11507.812	12257.812	12093.750	
222	Spectrogram 1	1	33.856000000	33.973333333	5578.125	6210.938	6187.500	
223	Spectrogram 1	1	34.282666667	34.421333333	14343.750	14742.188	14437.500	
224	Spectrogram 1	1	34.325333333	34.720000000	16593.750	17203.125	16875.000	
225	Spectrogram 1	1	34.325333333	34.848000000	15000.000	16218.750	15656.250	
226	Spectrogram 1	1	34.336000000	34.496000000	8179.688	8507.812	8437.500	
227	Spectrogram 1	1	34.506666667	34.656000000	7335.938	7875.000	7406.250	
228	Spectrogram 1	1	34.549333333	34.645333333	9328.125	10007.812	9468.750	
229	Spectrogram 1	1	34.634666667	34.773333333	22429.688	22992.188	22781.250	
230	Spectrogram 1	1	34.677333333	35.104000000	773.438	1898.438	1125.000	
231	Spectrogram 1	1	34.709333333	34.805333333	18960.938	19546.875	19031.250	
232	Spectrogram 1	1	34.720000000	34.912000000	17929.688	18398.438	18000.000	
233	Spectrogram 1	1	34.720000000	34.858666667	6867.188	7289.062	7218.750	
234	Spectrogram 1	1	34.730666667	34.997333333	14203.125	14578.125	14437.500	
235	Spectrogram 1	1	34.954666667	35.136000000	16875.000	17367.188	16875.000	
236	Spectrogram 1	1	35.029333333	35.168000000	22476.562	22851.562	22687.500	
237	Spectrogram 1	1	35.253333333	35.392000000	6890.625	7289.062	7218.750	
238	Spectrogram 1	1	35.285333333	35.488000000	15398.438	16054.688	15656.250	
239	Spectrogram 1	1	35.296000000	35.861333333	1593.750	1898.438	1781.250	
240	Spectrogram 1	1	35.306666667	35.488000000	16546.875	16921.875	16687.500	
241	Spectrogram 1	1	35.306666667	35.477333333	14250.000	14578.125	14437.500	
242	Spectrogram 1	1	35.850666667	35.989333333	15421.875	15914.062	15656.250	
243	Spectrogram 1	1	35.872000000	36.149333333	5062.500	6023.438	5156.250	
244	Spectrogram 1	1	35.882666667	36.629333333	2484.375	4851.562	3562.500	
245	Spectrogram 1	1	35.957333333	36.128000000	1546.875	1875.000	1875.000	
246	Spectrogram 1	1	36.128000000	36.309333333	16593.750	16945.312	16875.000	
247	Spectrogram 1	1	36.266666667	36.522666667	6960.938	7570.312	7218.750	
248	Spectrogram 1	1	36.277333333	36.533333333	14226.562	14718.750	14531.250	
249	Spectrogram 1	1	36.309333333	36.981333333	15070.312	17062.500	16968.750	
250	Spectrogram 1	1	36.736000000	36.906666667	16804.688	17226.562	16968.750	
251	Spectrogram 1	1	36.768000000	36.960000000	2390.625	2929.688	2812.500	
252	Spectrogram 1	1	37.472000000	37.610666667	16242.188	16992.188	16875.000	
253	Spectrogram 1	1	37.749333333	37.930666667	3234.375	3562.500	3562.500	
254	Spectrogram 1	1	37.792000000	38.069333333	14296.875	14601.562	14437.500	
255	Spectrogram 1	1	37.984000000	38.186666667	15445.312	16101.562	15750.000	
256	Spectrogram 1	1	38.357333333	38.581333333	14273.438	14648.438	14437.500	
257	Spectrogram 1	1	38.410666667	38.741333333	773.438	1312.500	937.500	
258	Spectrogram 1	1	38.432000000	38.805333333	7125.000	7875.000	7218.750	
259	Spectrogram 1	1	38.485333333	39.157333333	1406.250	1945.312	1781.250	
260	Spectrogram 1	1	38.506666667	38.613333333	5460.938	5976.562	5906.250	
261	Spectrogram 1	1	38.592000000	38.752000000	15445.312	16195.312	15468.750	
262	Spectrogram 1	1	38.602666667	38.773333333	16476.562	16945.312	16875.000	
263	Spectrogram 1	1	38.709333333	39.040000000	3164.062	3632.812	3562.500	
264	Spectrogram 1	1	38.826666667	39.114666667	9257.812	10125.000	9468.750	
265	Spectrogram 1	1	38.922666667	39.114666667	15515.625	15960.938	15656.250	
266	Spectrogram 1	1	39.040000000	39.189333333	7195.312	7593.750	7218.750	
267	Spectrogram 1	1	39.296000000	39.648000000	679.688	1218.750	937.500	
268	Spectrogram 1	1	39.306666667	39.658666667	1476.562	1968.750	1781.250	
269	Spectrogram 1	1	39.317333333	39.722666667	16265.625	17179.688	16781.250	
270	Spectrogram 1	1	39.360000000	39.605333333	23625.000	24000.000	23906.250	
271	Spectrogram 1	1	39.370666667	39.680000000	15093.750	15843.750	15750.000	
272	Spectrogram 1	1	39.381333333	39.658666667	14179.688	14648.438	14437.500	
273	Spectrogram 1	1	39.413333333	39.605333333	9890.625	10640.625	9937.500	
274	Spectrogram 1	1	39.584000000	39.722666667	17812.500	18328.125	18000.000	
275	Spectrogram 1	1	39.904000000	40.128000000	14273.438	14601.562	14437.500	
276	Spectrogram 1	1	40.394666667	40.672000000	14062.500	14671.875	14437.500	
277	Spectrogram 1	1	40.437333333	40.629333333	9281.250	9703.125	9468.750	
278	Spectrogram 1	1	40.458666667	40.597333333	9914.062	10359.375	10218.750	
279	Spectrogram 1	1	40.469333333	41.120000000	14203.125	18398.438	16968.750	
280	Spectrogram 1	1	40.469333333	40.864000000	2531.250	3000.000	2812.500	
281	Spectrogram 1	1	40.490666667	40.768000000	18960.938	19593.750	19500.000	
282	Spectrogram 1	1	40.501333333	41.024000000	7195.312	8906.250	8437.500	
283	Spectrogram 1	1	40.565333333	40.736000000	656.250	1195.312	1125.000	
284	Spectrogram 1	1	40.661333333	40.949333333	22593.750	23531.250	22593.750	
285	Spectrogram 1	1	40.864000000	40.992000000	9539.062	9984.375	9750.000	
286	Spectrogram 1	1	40.970666667	41.909333333	2226.562	3000.000	2812.500	
287	Spectrogram 1	1	41.034666667	41.205333333	4617.188	5156.250	5156.250	
288	Spectrogram 1	1	41.194666667	41.504000000	14343.750	15257.812	14531.250	
289	Spectrogram 1	1	41.226666667	41.482666667	7007.812	7921.875	7218.750	
290	Spectrogram 1	1	41.504000000	41.685333333	3093.750	3562.500	3562.500	
291	Spectrogram 1	1	41.600000000	41.802666667	9351.562	9867.188	9468.750	
292	Spectrogram 1	1	41.621333333	41.962666667	7664.062	8484.375	8437.500	
293	Spectrogram 1	1	41.674666667	41.962666667	328.125	679.688	375.000	
294	Spectrogram 1	1	41.770666667	41.877333333	15937.500	16593.750	16312.500	
295	Spectrogram 1	1	42.186666667	42.933333333	15281.250	16335.938	15656.250	
296	Spectrogram 1	1	42.186666667	42.496000000	9140.625	10101.562	9468.750	
297	Spectrogram 1	1	42.229333333	42.496000000	16265.625	17601.562	16968.750	
298	Spectrogram 1	1	42.261333333	42.464000000	22523.438	22992.188	22687.500	
299	Spectrogram 1	1	42.474666667	42.848000000	14156.250	14742.188	14437.500	
300	Spectrogram 1	1	42.645333333	42.858666667	17625.000	18445.312	18187.500	
301	Spectrogram 1	1	42.688000000	42.826666667	10664.062	11226.562	11062.500	
302	Spectrogram 1	1	42.762666667	43.125333333	16101.562	17554.688	16875.000	
303	Spectrogram 1	1	42.805333333	42.997333333	22734.375	23156.250	22968.750	
304	Spectrogram 1	1	42.901333333	43.072000000	9890.625	10453.125	9937.500	
305	Spectrogram 1	1	42.965333333	43.061333333	5460.938	6164.062	6093.750	
306	Spectrogram 1	1	43.029333333	43.349333333	3281.250	3632.812	3562.500	
307	Spectrogram 1	1	43.424000000	43.573333333	16921.875	17554.688	16968.750	
308	Spectrogram 1	1	43.445333333	43.552000000	2578.125	3093.750	3093.750	
309	Spectrogram 1	1	43.466666667	43.722666667	14273.438	14578.125	14343.750	
310	Spectrogram 1	1	43.562666667	45.290666667	820.312	2601.562	1781.250	Crypturellus_soui
311	Spectrogram 1	1	43.925333333	44.138666667	9304.688	9820.312	9468.750	
312	Spectrogram 1	1	43.978666667	44.213333333	14273.438	14578.125	14437.500	
313	Spectrogram 1	1	44.309333333	44.416000000	10664.062	11203.125	10687.500	
314	Spectrogram 1	1	44.565333333	44.693333333	9281.250	9960.938	9375.000	
315	Spectrogram 1	1	44.576000000	44.757333333	14250.000	14554.688	14437.500	
316	Spectrogram 1	1	44.874666667	45.024000000	22617.188	23039.062	22687.500	
317	Spectrogram 1	1	44.874666667	45.184000000	16476.562	17648.438	16875.000	
318	Spectrogram 1	1	44.970666667	45.152000000	8273.438	8812.500	8437.500	
319	Spectrogram 1	1	45.098666667	45.237333333	21796.875	22265.625	21937.500	
320	Spectrogram 1	1	45.109333333	45.248000000	9351.562	10289.062	9375.000	
321	Spectrogram 1	1	45.120000000	45.226666667	20789.062	21351.562	21093.750	
322	Spectrogram 1	1	45.141333333	45.248000000	7101.562	7593.750	7312.500	
323	Spectrogram 1	1	45.621333333	45.792000000	773.438	2085.938	843.750	
324	Spectrogram 1	1	45.717333333	45.813333333	2437.500	3070.312	3000.000	
325	Spectrogram 1	1	45.738666667	45.824000000	9257.812	9960.938	9468.750	
326	Spectrogram 1	1	46.090666667	46.272000000	14320.312	14625.000	14437.500	
327	Spectrogram 1	1	46.176000000	46.293333333	17789.062	18351.562	17812.500	
328	Spectrogram 1	1	46.261333333	46.656000000	20929.688	23179.688	22687.500	
329	Spectrogram 1	1	46.368000000	46.613333333	9281.250	9609.375	9468.750	
330	Spectrogram 1	1	46.389333333	46.677333333	15375.000	15843.750	15562.500	
331	Spectrogram 1	1	46.528000000	46.773333333	14296.875	14601.562	14531.250	
332	Spectrogram 1	1	47.040000000	47.349333333	16429.688	16828.125	16781.250	
333	Spectrogram 1	1	47.285333333	47.488000000	9210.938	9632.812	9468.750	
334	Spectrogram 1	1	47.317333333	47.552000000	19218.750	19945.312	19500.000	
335	Spectrogram 1	1	47.317333333	47.488000000	7265.625	7921.875	7312.500	
336	Spectrogram 1	1	47.424000000	48.021333333	15867.188	17671.875	16875.000	
337	Spectrogram 1	1	47.498666667	47.690666667	22523.438	23179.688	22687.500	
